,Delta,L,l_a,dx,dy,alpha,beta,gamma,phi_f,H_b,f_H,N_aqt,f_aqt,l_conf,N_pal,s_pal,l_tra,t_tra,N_chan,l_surf_end,Kaqf_type,Kaqt_type,n,index,riv_res,R,Kh_aqf,Kh_Kv,Kv_aqt
0,Kelantan,235025.1617716949,0.14902728502626728,1000,1000,0.00025,0.0002,0.03,0.8975334279607721,250,0.2,2,0.2,1.0,2,0.6,0.25,6000.0,1,0.0,min,min,0.25,11,2.5241948475583262,0.0002898275349237889,0.0008640000000000001,10.0,7.775000000000001e-06
1,Kelantan,235025.1617716949,0.14902728502626728,1000,1000,0.00025,0.0002,0.03,0.8975334279607721,250,0.2,2,0.2,1.0,2,0.6,0.25,6000.0,1,0.0,min,max,0.25,11,2.5241948475583262,0.0002898275349237889,0.0008640000000000001,10.0,0.15000000000000002
2,Kelantan,235025.1617716949,0.14902728502626728,1000,1000,0.00025,0.0002,0.03,0.8975334279607721,250,0.2,2,0.2,1.0,2,0.6,0.25,6000.0,1,0.0,min,mid_0,0.25,11,2.5241948475583262,0.0002898275349237889,0.0008640000000000001,10.0,0.0010799305533227594
3,Kelantan,235025.1617716949,0.14902728502626728,1000,1000,0.00025,0.0002,0.03,0.8975334279607721,250,0.2,2,0.2,1.0,2,0.6,0.25,6000.0,1,0.0,max,min,0.25,42,2.5241948475583262,0.0002898275349237889,8.64,10.0,7.775000000000001e-06
4,Kelantan,235025.1617716949,0.14902728502626728,1000,1000,0.00025,0.0002,0.03,0.8975334279607721,250,0.2,2,0.2,1.0,2,0.6,0.25,6000.0,1,0.0,max,max,0.25,42,2.5241948475583262,0.0002898275349237889,8.64,10.0,0.15000000000000002
5,Kelantan,235025.1617716949,0.14902728502626728,1000,1000,0.00025,0.0002,0.03,0.8975334279607721,250,0.2,2,0.2,1.0,2,0.6,0.25,6000.0,1,0.0,max,mid_0,0.25,42,2.5241948475583262,0.0002898275349237889,8.64,10.0,0.0010799305533227594
6,Kelantan,235025.1617716949,0.14902728502626728,1000,1000,0.00025,0.0002,0.03,0.8975334279607721,250,0.2,2,0.2,1.0,2,0.6,0.25,6000.0,1,0.0,mid_0,min,0.25,73,2.5241948475583262,0.0002898275349237889,0.08639999999999998,10.0,7.775000000000001e-06
7,Kelantan,235025.1617716949,0.14902728502626728,1000,1000,0.00025,0.0002,0.03,0.8975334279607721,250,0.2,2,0.2,1.0,2,0.6,0.25,6000.0,1,0.0,mid_0,max,0.25,73,2.5241948475583262,0.0002898275349237889,0.08639999999999998,10.0,0.15000000000000002
8,Kelantan,235025.1617716949,0.14902728502626728,1000,1000,0.00025,0.0002,0.03,0.8975334279607721,250,0.2,2,0.2,1.0,2,0.6,0.25,6000.0,1,0.0,mid_0,mid_0,0.25,73,2.5241948475583262,0.0002898275349237889,0.08639999999999998,10.0,0.0010799305533227594
9,Chao Praya,363809.53043492546,0.4502617901160949,1000,1000,2.9999999999999997e-05,0.000133,0.03,0.5715167727294042,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,min,min,0.25,2,51.26209742377916,9.779999999999992e-05,3.7,10.0,2.1e-07
10,Chao Praya,363809.53043492546,0.4502617901160949,1000,1000,2.9999999999999997e-05,0.000133,0.03,0.5715167727294042,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,min,max,0.25,2,51.26209742377916,9.779999999999992e-05,3.7,10.0,0.0005
11,Chao Praya,363809.53043492546,0.4502617901160949,1000,1000,2.9999999999999997e-05,0.000133,0.03,0.5715167727294042,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,min,mid_0,0.25,2,51.26209742377916,9.779999999999992e-05,3.7,10.0,1.02469507659596e-05
12,Chao Praya,363809.53043492546,0.4502617901160949,1000,1000,2.9999999999999997e-05,0.000133,0.03,0.5715167727294042,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,max,min,0.25,33,51.26209742377916,9.779999999999992e-05,120.0,10.0,2.1e-07
13,Chao Praya,363809.53043492546,0.4502617901160949,1000,1000,2.9999999999999997e-05,0.000133,0.03,0.5715167727294042,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,max,max,0.25,33,51.26209742377916,9.779999999999992e-05,120.0,10.0,0.0005
14,Chao Praya,363809.53043492546,0.4502617901160949,1000,1000,2.9999999999999997e-05,0.000133,0.03,0.5715167727294042,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,max,mid_0,0.25,33,51.26209742377916,9.779999999999992e-05,120.0,10.0,1.02469507659596e-05
15,Chao Praya,363809.53043492546,0.4502617901160949,1000,1000,2.9999999999999997e-05,0.000133,0.03,0.5715167727294042,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,mid_0,min,0.25,64,51.26209742377916,9.779999999999992e-05,21.071307505705473,10.0,2.1e-07
16,Chao Praya,363809.53043492546,0.4502617901160949,1000,1000,2.9999999999999997e-05,0.000133,0.03,0.5715167727294042,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,mid_0,max,0.25,64,51.26209742377916,9.779999999999992e-05,21.071307505705473,10.0,0.0005
17,Chao Praya,363809.53043492546,0.4502617901160949,1000,1000,2.9999999999999997e-05,0.000133,0.03,0.5715167727294042,600,0.5,7,0.5,1.0,2,0.6,0.7,6000.0,1,0.35714285700000004,mid_0,mid_0,0.25,64,51.26209742377916,9.779999999999992e-05,21.071307505705473,10.0,1.02469507659596e-05
18,Rhine-Meuse,331039.19047130947,0.3958419251954593,1000,1000,7.5e-05,0.000167,0.0164,0.8682856630884614,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,min,min,0.3,22,424.26406871192825,0.0004999999999999999,0.1,10.0,0.001
19,Rhine-Meuse,331039.19047130947,0.3958419251954593,1000,1000,7.5e-05,0.000167,0.0164,0.8682856630884614,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,min,max,0.3,22,424.26406871192825,0.0004999999999999999,0.1,10.0,0.1
20,Rhine-Meuse,331039.19047130947,0.3958419251954593,1000,1000,7.5e-05,0.000167,0.0164,0.8682856630884614,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,min,mid_0,0.3,22,424.26406871192825,0.0004999999999999999,0.1,10.0,0.01
21,Rhine-Meuse,331039.19047130947,0.3958419251954593,1000,1000,7.5e-05,0.000167,0.0164,0.8682856630884614,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,max,min,0.3,53,424.26406871192825,0.0004999999999999999,100.0,10.0,0.001
22,Rhine-Meuse,331039.19047130947,0.3958419251954593,1000,1000,7.5e-05,0.000167,0.0164,0.8682856630884614,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,max,max,0.3,53,424.26406871192825,0.0004999999999999999,100.0,10.0,0.1
23,Rhine-Meuse,331039.19047130947,0.3958419251954593,1000,1000,7.5e-05,0.000167,0.0164,0.8682856630884614,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,max,mid_0,0.3,53,424.26406871192825,0.0004999999999999999,100.0,10.0,0.01
24,Rhine-Meuse,331039.19047130947,0.3958419251954593,1000,1000,7.5e-05,0.000167,0.0164,0.8682856630884614,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,mid_0,min,0.3,84,424.26406871192825,0.0004999999999999999,3.1622776601683795,10.0,0.001
25,Rhine-Meuse,331039.19047130947,0.3958419251954593,1000,1000,7.5e-05,0.000167,0.0164,0.8682856630884614,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,mid_0,max,0.3,84,424.26406871192825,0.0004999999999999999,3.1622776601683795,10.0,0.1
26,Rhine-Meuse,331039.19047130947,0.3958419251954593,1000,1000,7.5e-05,0.000167,0.0164,0.8682856630884614,280,0.642857143,3,0.1,1.0,4,0.2,0.2,7500.0,2,0.26666666699999997,mid_0,mid_0,0.3,84,424.26406871192825,0.0004999999999999999,3.1622776601683795,10.0,0.01
27,Pearl,305788.20075879863,0.3459525269329893,1000,1000,2.8600000000000004e-05,0.001,0.022,0.4999443167554618,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,min,min,0.25,19,51.26209742377916,0.000274,1.0,10.0,8.64e-06
28,Pearl,305788.20075879863,0.3459525269329893,1000,1000,2.8600000000000004e-05,0.001,0.022,0.4999443167554618,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,min,max,0.25,19,51.26209742377916,0.000274,1.0,10.0,0.001
29,Pearl,305788.20075879863,0.3459525269329893,1000,1000,2.8600000000000004e-05,0.001,0.022,0.4999443167554618,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,min,mid_0,0.25,19,51.26209742377916,0.000274,1.0,10.0,9.295160030897809e-05
30,Pearl,305788.20075879863,0.3459525269329893,1000,1000,2.8600000000000004e-05,0.001,0.022,0.4999443167554618,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,max,min,0.25,50,51.26209742377916,0.000274,30.0,10.0,8.64e-06
31,Pearl,305788.20075879863,0.3459525269329893,1000,1000,2.8600000000000004e-05,0.001,0.022,0.4999443167554618,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,max,max,0.25,50,51.26209742377916,0.000274,30.0,10.0,0.001
32,Pearl,305788.20075879863,0.3459525269329893,1000,1000,2.8600000000000004e-05,0.001,0.022,0.4999443167554618,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,max,mid_0,0.25,50,51.26209742377916,0.000274,30.0,10.0,9.295160030897809e-05
33,Pearl,305788.20075879863,0.3459525269329893,1000,1000,2.8600000000000004e-05,0.001,0.022,0.4999443167554618,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,mid_0,min,0.25,81,51.26209742377916,0.000274,5.477225575051661,10.0,8.64e-06
34,Pearl,305788.20075879863,0.3459525269329893,1000,1000,2.8600000000000004e-05,0.001,0.022,0.4999443167554618,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,mid_0,max,0.25,81,51.26209742377916,0.000274,5.477225575051661,10.0,0.001
35,Pearl,305788.20075879863,0.3459525269329893,1000,1000,2.8600000000000004e-05,0.001,0.022,0.4999443167554618,50,0.3,1,0.9,1.0,2,0.6,0.8,6800.0,5,0.33653846200000004,mid_0,mid_0,0.25,81,51.26209742377916,0.000274,5.477225575051661,10.0,9.295160030897809e-05
36,Yangtze,414670.02347383596,0.5176887918626718,2000,2000,5.9999999999999995e-05,0.0003,0.005,0.7562720443428349,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,min,min,0.25,29,51.26209742377916,0.0002898275349237889,4.0,10.0,1e-06
37,Yangtze,414670.02347383596,0.5176887918626718,2000,2000,5.9999999999999995e-05,0.0003,0.005,0.7562720443428349,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,min,max,0.25,29,51.26209742377916,0.0002898275349237889,4.0,10.0,2e-05
38,Yangtze,414670.02347383596,0.5176887918626718,2000,2000,5.9999999999999995e-05,0.0003,0.005,0.7562720443428349,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,min,mid_0,0.25,29,51.26209742377916,0.0002898275349237889,4.0,10.0,4.47213595499958e-06
39,Yangtze,414670.02347383596,0.5176887918626718,2000,2000,5.9999999999999995e-05,0.0003,0.005,0.7562720443428349,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,max,min,0.25,60,51.26209742377916,0.0002898275349237889,15.0,10.0,1e-06
40,Yangtze,414670.02347383596,0.5176887918626718,2000,2000,5.9999999999999995e-05,0.0003,0.005,0.7562720443428349,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,max,max,0.25,60,51.26209742377916,0.0002898275349237889,15.0,10.0,2e-05
41,Yangtze,414670.02347383596,0.5176887918626718,2000,2000,5.9999999999999995e-05,0.0003,0.005,0.7562720443428349,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,max,mid_0,0.25,60,51.26209742377916,0.0002898275349237889,15.0,10.0,4.47213595499958e-06
42,Yangtze,414670.02347383596,0.5176887918626718,2000,2000,5.9999999999999995e-05,0.0003,0.005,0.7562720443428349,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,mid_0,min,0.25,91,51.26209742377916,0.0002898275349237889,7.745966692414836,10.0,1e-06
43,Yangtze,414670.02347383596,0.5176887918626718,2000,2000,5.9999999999999995e-05,0.0003,0.005,0.7562720443428349,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,mid_0,max,0.25,91,51.26209742377916,0.0002898275349237889,7.745966692414836,10.0,2e-05
44,Yangtze,414670.02347383596,0.5176887918626718,2000,2000,5.9999999999999995e-05,0.0003,0.005,0.7562720443428349,250,0.2,4,0.5,1.0,2,0.6,1.0,7000.0,1,0.125,mid_0,mid_0,0.25,91,51.26209742377916,0.0002898275349237889,7.745966692414836,10.0,4.47213595499958e-06
45,Red River,335840.31196757447,0.4044788762008115,1000,1000,5e-05,0.000354,0.0225,0.8304349371762603,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,min,min,0.155,21,51.26209742377916,0.0002898275349237889,4.92,10.0,8.64e-07
46,Red River,335840.31196757447,0.4044788762008115,1000,1000,5e-05,0.000354,0.0225,0.8304349371762603,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,min,max,0.155,21,51.26209742377916,0.0002898275349237889,4.92,10.0,0.00864
47,Red River,335840.31196757447,0.4044788762008115,1000,1000,5e-05,0.000354,0.0225,0.8304349371762603,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,min,mid_0,0.155,21,51.26209742377916,0.0002898275349237889,4.92,10.0,8.639999999999999e-05
48,Red River,335840.31196757447,0.4044788762008115,1000,1000,5e-05,0.000354,0.0225,0.8304349371762603,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,max,min,0.155,52,51.26209742377916,0.0002898275349237889,29.4,10.0,8.64e-07
49,Red River,335840.31196757447,0.4044788762008115,1000,1000,5e-05,0.000354,0.0225,0.8304349371762603,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,max,max,0.155,52,51.26209742377916,0.0002898275349237889,29.4,10.0,0.00864
50,Red River,335840.31196757447,0.4044788762008115,1000,1000,5e-05,0.000354,0.0225,0.8304349371762603,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,max,mid_0,0.155,52,51.26209742377916,0.0002898275349237889,29.4,10.0,8.639999999999999e-05
51,Red River,335840.31196757447,0.4044788762008115,1000,1000,5e-05,0.000354,0.0225,0.8304349371762603,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,mid_0,min,0.155,83,51.26209742377916,0.0002898275349237889,12.026969693152134,10.0,8.64e-07
52,Red River,335840.31196757447,0.4044788762008115,1000,1000,5e-05,0.000354,0.0225,0.8304349371762603,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,mid_0,max,0.155,83,51.26209742377916,0.0002898275349237889,12.026969693152134,10.0,0.00864
53,Red River,335840.31196757447,0.4044788762008115,1000,1000,5e-05,0.000354,0.0225,0.8304349371762603,150,0.26666666699999997,1,0.3,1.0,2,0.6,0.8,9000.0,3,0.078571429,mid_0,mid_0,0.155,83,51.26209742377916,0.0002898275349237889,12.026969693152134,10.0,8.639999999999999e-05
54,Ganges-Brahmaputra,534569.9985902407,0.6258675187020657,2000,2000,9e-05,0.0005,0.026,0.9857633304539348,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,min,min,0.25,5,51.26209742377916,0.0006126826258349423,17.3,10.0,0.0008640000000000001
55,Ganges-Brahmaputra,534569.9985902407,0.6258675187020657,2000,2000,9e-05,0.0005,0.026,0.9857633304539348,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,min,max,0.25,5,51.26209742377916,0.0006126826258349423,17.3,10.0,0.00778
56,Ganges-Brahmaputra,534569.9985902407,0.6258675187020657,2000,2000,9e-05,0.0005,0.026,0.9857633304539348,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,min,mid_0,0.25,5,51.26209742377916,0.0006126826258349423,17.3,10.0,0.0025926665809548268
57,Ganges-Brahmaputra,534569.9985902407,0.6258675187020657,2000,2000,9e-05,0.0005,0.026,0.9857633304539348,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,max,min,0.25,36,51.26209742377916,0.0006126826258349423,69.1,10.0,0.0008640000000000001
58,Ganges-Brahmaputra,534569.9985902407,0.6258675187020657,2000,2000,9e-05,0.0005,0.026,0.9857633304539348,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,max,max,0.25,36,51.26209742377916,0.0006126826258349423,69.1,10.0,0.00778
59,Ganges-Brahmaputra,534569.9985902407,0.6258675187020657,2000,2000,9e-05,0.0005,0.026,0.9857633304539348,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,max,mid_0,0.25,36,51.26209742377916,0.0006126826258349423,69.1,10.0,0.0025926665809548268
60,Ganges-Brahmaputra,534569.9985902407,0.6258675187020657,2000,2000,9e-05,0.0005,0.026,0.9857633304539348,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,mid_0,min,0.25,67,51.26209742377916,0.0006126826258349423,34.57499096167632,10.0,0.0008640000000000001
61,Ganges-Brahmaputra,534569.9985902407,0.6258675187020657,2000,2000,9e-05,0.0005,0.026,0.9857633304539348,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,mid_0,max,0.25,67,51.26209742377916,0.0006126826258349423,34.57499096167632,10.0,0.00778
62,Ganges-Brahmaputra,534569.9985902407,0.6258675187020657,2000,2000,9e-05,0.0005,0.026,0.9857633304539348,500,0.5,50,0.75,1.0,30,0.6,0.1,7000.0,4,0.545454545,mid_0,mid_0,0.25,67,51.26209742377916,0.0006126826258349423,34.57499096167632,10.0,0.0025926665809548268
63,Yellow River,380576.1155652792,0.4744809465960968,1000,1000,0.001,0.00015,0.005,0.8034765261323131,300,0.1,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,min,min,0.25,30,51.26209742377916,0.0002898275349237889,1.8,10.0,0.00018
64,Yellow River,380576.1155652792,0.4744809465960968,1000,1000,0.001,0.00015,0.005,0.8034765261323131,300,0.1,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,min,max,0.25,30,51.26209742377916,0.0002898275349237889,1.8,10.0,0.02
65,Yellow River,380576.1155652792,0.4744809465960968,1000,1000,0.001,0.00015,0.005,0.8034765261323131,300,0.1,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,min,mid_0,0.25,30,51.26209742377916,0.0002898275349237889,1.8,10.0,0.0018973665961010285
66,Yellow River,380576.1155652792,0.4744809465960968,1000,1000,0.001,0.00015,0.005,0.8034765261323131,300,0.1,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,max,min,0.25,61,51.26209742377916,0.0002898275349237889,200.0,10.0,0.00018
67,Yellow River,380576.1155652792,0.4744809465960968,1000,1000,0.001,0.00015,0.005,0.8034765261323131,300,0.1,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,max,max,0.25,61,51.26209742377916,0.0002898275349237889,200.0,10.0,0.02
68,Yellow River,380576.1155652792,0.4744809465960968,1000,1000,0.001,0.00015,0.005,0.8034765261323131,300,0.1,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,max,mid_0,0.25,61,51.26209742377916,0.0002898275349237889,200.0,10.0,0.0018973665961010285
69,Yellow River,380576.1155652792,0.4744809465960968,1000,1000,0.001,0.00015,0.005,0.8034765261323131,300,0.1,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,mid_0,min,0.25,92,51.26209742377916,0.0002898275349237889,18.973665961010276,10.0,0.00018
70,Yellow River,380576.1155652792,0.4744809465960968,1000,1000,0.001,0.00015,0.005,0.8034765261323131,300,0.1,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,mid_0,max,0.25,92,51.26209742377916,0.0002898275349237889,18.973665961010276,10.0,0.02
71,Yellow River,380576.1155652792,0.4744809465960968,1000,1000,0.001,0.00015,0.005,0.8034765261323131,300,0.1,5,0.2,0.6,2,0.6,0.2,6000.0,1,0.0,mid_0,mid_0,0.25,92,51.26209742377916,0.0002898275349237889,18.973665961010276,10.0,0.0018973665961010285
72,Rhone,108056.67514173462,0.42684657347782856,500,500,0.00011,0.00133,0.0267,1.4367655820574183,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,min,min,0.25,23,51.26209742377916,0.0002898275349237889,0.64,10.0,7.775000000000001e-06
73,Rhone,108056.67514173462,0.42684657347782856,500,500,0.00011,0.00133,0.0267,1.4367655820574183,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,min,max,0.25,23,51.26209742377916,0.0002898275349237889,0.64,10.0,0.15000000000000002
74,Rhone,108056.67514173462,0.42684657347782856,500,500,0.00011,0.00133,0.0267,1.4367655820574183,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,min,mid_0,0.25,23,51.26209742377916,0.0002898275349237889,0.64,10.0,0.0010799305533227594
75,Rhone,108056.67514173462,0.42684657347782856,500,500,0.00011,0.00133,0.0267,1.4367655820574183,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,max,min,0.25,54,51.26209742377916,0.0002898275349237889,1060.0,10.0,7.775000000000001e-06
76,Rhone,108056.67514173462,0.42684657347782856,500,500,0.00011,0.00133,0.0267,1.4367655820574183,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,max,max,0.25,54,51.26209742377916,0.0002898275349237889,1060.0,10.0,0.15000000000000002
77,Rhone,108056.67514173462,0.42684657347782856,500,500,0.00011,0.00133,0.0267,1.4367655820574183,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,max,mid_0,0.25,54,51.26209742377916,0.0002898275349237889,1060.0,10.0,0.0010799305533227594
78,Rhone,108056.67514173462,0.42684657347782856,500,500,0.00011,0.00133,0.0267,1.4367655820574183,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,mid_0,min,0.25,85,51.26209742377916,0.0002898275349237889,26.046112953759547,10.0,7.775000000000001e-06
79,Rhone,108056.67514173462,0.42684657347782856,500,500,0.00011,0.00133,0.0267,1.4367655820574183,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,mid_0,max,0.25,85,51.26209742377916,0.0002898275349237889,26.046112953759547,10.0,0.15000000000000002
80,Rhone,108056.67514173462,0.42684657347782856,500,500,0.00011,0.00133,0.0267,1.4367655820574183,100,0.2,1,0.1,0.8,2,0.6,0.5,6000.0,1,0.0,mid_0,mid_0,0.25,85,51.26209742377916,0.0002898275349237889,26.046112953759547,10.0,0.0010799305533227594
81,Po,255804.37191750322,0.21815253390391645,1000,1000,4e-05,0.0004,0.0133,1.2890645708947202,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,min,min,0.25,20,51.26209742377916,0.00042399999999999984,0.0864,10.0,8.64e-06
82,Po,255804.37191750322,0.21815253390391645,1000,1000,4e-05,0.0004,0.0133,1.2890645708947202,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,min,max,0.25,20,51.26209742377916,0.00042399999999999984,0.0864,10.0,0.0008640000000000001
83,Po,255804.37191750322,0.21815253390391645,1000,1000,4e-05,0.0004,0.0133,1.2890645708947202,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,min,mid_0,0.25,20,51.26209742377916,0.00042399999999999984,0.0864,10.0,8.639999999999999e-05
84,Po,255804.37191750322,0.21815253390391645,1000,1000,4e-05,0.0004,0.0133,1.2890645708947202,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,max,min,0.25,51,51.26209742377916,0.00042399999999999984,86.4,10.0,8.64e-06
85,Po,255804.37191750322,0.21815253390391645,1000,1000,4e-05,0.0004,0.0133,1.2890645708947202,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,max,max,0.25,51,51.26209742377916,0.00042399999999999984,86.4,10.0,0.0008640000000000001
86,Po,255804.37191750322,0.21815253390391645,1000,1000,4e-05,0.0004,0.0133,1.2890645708947202,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,max,mid_0,0.25,51,51.26209742377916,0.00042399999999999984,86.4,10.0,8.639999999999999e-05
87,Po,255804.37191750322,0.21815253390391645,1000,1000,4e-05,0.0004,0.0133,1.2890645708947202,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,mid_0,min,0.25,82,51.26209742377916,0.00042399999999999984,2.7322078983854805,10.0,8.64e-06
88,Po,255804.37191750322,0.21815253390391645,1000,1000,4e-05,0.0004,0.0133,1.2890645708947202,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,mid_0,max,0.25,82,51.26209742377916,0.00042399999999999984,2.7322078983854805,10.0,0.0008640000000000001
89,Po,255804.37191750322,0.21815253390391645,1000,1000,4e-05,0.0004,0.0133,1.2890645708947202,1000,0.3,10,0.5,0.0,2,0.6,0.428571429,6000.0,1,0.0,mid_0,mid_0,0.25,82,51.26209742377916,0.00042399999999999984,2.7322078983854805,10.0,8.639999999999999e-05
90,Burdekin,161357.2454045883,0.19716494129325896,1000,1000,0.0005,0.000667,0.016,1.8708408791198865,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,min,min,0.3,1,51.26209742377916,0.0002545633516435547,10.0,1.0,7.775000000000001e-06
