Delta,Country,Kaqf_min,Kaqf_max,Kaqt_min,Kaqt_max,Kaqt_is_vert,Anisotropy_min,Anisotropy_max,Aqt_explicit,n_min,n_max,Recharge_min,Recharge_max,riv_c_min,riv_c_max,Ss_min,Ss_max,Source K,Cause variability K,conf/unconf,Depth of investigation (m),References,Remarks
,,(m/d),(m/d),(m/d),(m/d),-,Kh/Kv,Kh/Kv,-,-,-,(m/d),(m/d),(d),(d),(m-1),(m-1),,,,(m),,
Chao Praya,Thailand,3.70E+00,1.78E+01,2.10E-07,4.65E-05,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,7.30E-05,5.00E-04,Dataset,Spatial Z,Confined,600,"(Giao et al., 1998)",Gupta has higher values than Giao et al.
Chao Praya,Thailand,5.00E+01,1.20E+02,5.00E-05,5.00E-04,1,NaN,NaN,1,NaN,NaN,9.78E-05,9.78E-05,NaN,NaN,3.33E-06,1.00E-04,Pumping Test,Unspecified,Confined,600,"(Das Gupta, 1985)","Kaqf with pumping test, Kaqt with lab test"
Ganges-Brahmaputra,Bangladesh,1.73E+01,6.91E+01,8.64E-04,7.78E-03,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,9.40E-05,9.40E-05,Calibration,Lithology,Confined,2500,"(Michael & Voss, 2009)","Values Michael based on inverse parameter estimation of with regional model of heads, groundwater ages and statistical analysis of logs. Largest variability due to lithology"
Po,Italy,8.64E-02,8.64E+01,NaN,NaN,NaN,10,10,1,0.25,0.25,4.24E-04,4.24E-04,NaN,NaN,1.00E-05,1.00E-04,Pumping Test,Spatial XY,Unconfined,20,"(Colombani et al., 2016)",Only top aquifer
Po,Italy,8.64E-02,4.32E-01,8.64E-06,8.64E-04,1,10,10,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Lab,Lithology,NaN,10000,"(Teatini et al., 2011)","Complete aquifer system, 1 km depth"
Burdekin,Australia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.30,0.30,8.05E-05,8.05E-04,NaN,NaN,NaN,NaN,NaN,NaN,Unconfined,100,"(McMahon et al., 2000)","Soil hydraulic conductivity only reported; low values, might be interpreted as confining K?"
Burdekin,Australia,1.00E+01,2.00E+02,NaN,NaN,NaN,1,1,1,0.30,0.30,NaN,NaN,NaN,NaN,NaN,NaN,Literature,Scenarios,Unconfined,50,"(Narayan et al., 2007)","Recharge not only natural, also human induced, therefore excluded as upper recharge rate."
Pearl,China,8.64E+00,8.64E+00,8.64E-06,8.64E-05,0,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Literature,Unspecified,NaN,50,"(Kwong et al., 2016)","Offshore. Reported hydraulic conductivities for aquitards referred to Yang, who inversed modeled slug tests and it appears to be a horizontal hydraulic conductivity."
Krishna,India,1.54E+01,1.54E+01,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"(Bobba Gosh, ?)",
Godovari,India,1.54E+01,1.54E+01,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"(Bobba Gosh, ?)",
Jakarta,Indonesia,8.64E-01,8.64E-01,8.64E-03,8.64E-03,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140,"(Onodera et al., 2009)",
Saloum,Senegal,1.47E+00,1.90E+02,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,0.00E+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Unconfined,80,"(Faye et al., 2005)","Transmissivities, converted with a depth of 250m from Zamrsky 2017"
Tokar,Sudan,1.79E+00,4.22E+01,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,4.11E-05,4.11E-05,NaN,NaN,1.20E-05,1.05E-03,Pumping Test,Spatial XY,Confined,250,"(Hussein, 1986)","Large scale, 1km depth"
Yellow River,China,1.80E+00,2.00E+02,NaN,NaN,NaN,10000,10000,0,0.25,0.25,NaN,NaN,NaN,NaN,NaN,NaN,Unspecified,Unspecified,Confined,1000,"(Cao et al., 2016)","Very large scale, 5km depth"
Mississippi,USA,3.00E-01,4.30E+01,4.00E-03,4.00E-03,1,10,10,1,0.30,0.30,1.40E-04,6.00E-04,NaN,NaN,1.50E-07,1.50E-07,Literature,Spatial Z,Confined,5000,"(Thompson et al., 2007)","Large scale, 1km depth"
Mississippi,USA,9.75E+00,1.14E+02,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Literature,Spatial XYZ,Confined,1000,"(Griffith, 2003)",Estimated by assuming aquifer thickness of 50 m
Niger,Nigeria,1.81E+01,1.48E+02,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,2.14E-06,7.06E-06,Pumping Test,Spatial XZ,Confined,250,"(Amajor, 1991)",Values first aquifer only reported
Yangtze,China,4.00E+00,1.50E+01,1.00E-06,2.00E-05,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Calibration,Spatial XY,Confined,350,"(Chen et al., 2014)",Ref is MSc_Thesis. Research later published in 2015 in Groundwater. Aquitard = Confining layer
Pearl,China,1.00E+00,3.00E+01,1.00E-05,1.00E-03,1,NaN,NaN,1,NaN,NaN,2.74E-04,2.74E-04,NaN,NaN,5.00E-04,5.00E-03,Slug test,Lithology,Confined,50,"(Yang, 2013)","Calibrated Regional Model, values in supplementary data. For Specific storage excluded the phreatic aquifer."
Mekong,Vietnam,5.00E+00,6.75E+01,1.10E-04,6.00E-03,1,3,3,1,NaN,NaN,2.02E-03,2.02E-03,NaN,NaN,5.30E-05,2.60E-03,Calibration,Spatial Z,Confined,500,"(Minderhoud et al., 2017)",Aquifers consist of very fine sands up to coarse sands. Silt assigned to Kaqt_max
Mekong,Vietnam,5.18E-01,5.18E+01,5.18E-06,8.64E-02,1,3,3,1,0.25,0.25,2.00E-04,1.50E-03,NaN,NaN,NaN,NaN,Literature,Lithology,Confined,500,"(van Pham et al., 2019)",Data in supplementary info
Red River,Vietnam,4.92E+00,2.94E+01,8.64E-07,8.64E-03,1,10,10,1,0.06,0.25,NaN,NaN,NaN,NaN,NaN,NaN,Unspecified,Scenarios,Confined,120,"(Larsen et al., 2017)",
Rhine-Meuse,Netherlands,1.00E-01,4.00E+01,1.00E-03,5.00E-02,1,NaN,NaN,1,0.30,0.30,NaN,NaN,NaN,NaN,NaN,NaN,Dataset,Spatial XYZ,Confined,300,"(Oude Essink et al., 2010)","Regional Model, No calibration"
Nile,Egypt,7.50E+01,7.50E+01,1.00E-05,2.00E-03,1,10,100,1,0.25,0.25,0.00E+00,5.50E-04,100,100,NaN,NaN,Literature,Lithology,Confined,1000,"(van Engelen et al., 2019)",
Nile,Egypt,6.60E+00,1.00E+02,2.50E-03,6.55E-01,1,NaN,NaN,1,NaN,NaN,0.00,0.00,NaN,NaN,3.78E-04,6.10E-04,Pumping Test,Spatial XY,Confined,NaN,"(Kashef, 1983)","Calibrated Regional Model with different zones. To convert transmissivities we used the aquifer thickness map in Vasquez, 2006. Ignored lowest value of 3e-03 as probably a boundary effect at play here. K upper range is crazy: 1000 m/d?!??!? Probably a sign of severe parameter insensitivity for certain areas"
Llobregat,Spain,2.70E-01,1.04E+03,2.50E-08,1.10E-02,1,NaN,NaN,1,0.20,0.20,4.40E-04,2.00E-03,NaN,NaN,6.67E-05,2.00E-04,Calibration,Spatial XY,Confined,80,"(Iribar et al., 1997)","Conceptual, lab test is based on grain size distribution"
Fraser,Canada,3.46E+01,3.46E+01,8.64E-06,8.64E-03,1,NaN,NaN,1,0.30,0.40,NaN,NaN,NaN,NaN,1.00E-04,1.00E-04,Lab,Spatial Z,Confined,80,"(Bridger & Allen, 2006)","Regional Model, measured K's but only mentioned mearured in ""field"", not how."
Fraser,Canada,8.64E-02,4.32E+01,8.64E-05,4.32E-03,1,NaN,NaN,1,NaN,NaN,3.29E-04,6.84E-04,NaN,NaN,NaN,NaN,Unspecified,Lithology,Confined,300,"(Ricketts, 1998)","Next to Donana delta. Marine deposits taken as aquitard, these have anisotropy of 3."
Guadalfeo,Spain,3.00E+00,2.45E+02,3.33E-01,3.33E-01,1,3.00,10,1,NaN,NaN,0.00E+00,1.96E-03,NaN,NaN,1.00E-04,1.00E-02,Calibration,Spatial XYZ,Unconfined,70,"(Duque, 2019)","Only top aquifer, Calibrated"
Volta,Ghana,2.00E+00,1.80E+01,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1.89E-04,9.31E-04,NaN,NaN,NaN,NaN,Calibration,Spatial XY,Unconfined,NaN,"(Yidana & Chegbeleh, 2013)",Area infiltration zones = 90 km2
Vistula,Poland,2.40E+01,1.68E+02,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,2.39E-04,2.39E-04,NaN,NaN,NaN,NaN,Unspecified,Unspecified,Unconfined,100,"(Szpakowski et al., 2007)","Range in conductivities calculated from reported transmissivities and dividing these by the minimum thickness for the maximum Kh and vice versa. This report only contains crude estimates. Report on delta starts at page 105, chapter 3.10"
Vistula,Poland,5.80E+00,2.69E+01,1.60E-03,8.60E-03,1,NaN,NaN,1,NaN,NaN,3.72E-04,3.72E-04,0.208333333,25,NaN,NaN,Calibration,Spatial Z,Unconfined,100,"(Jaworska-Szulc, 2009)","Calibrated, Regional model. Provided riverbed conductivity but no riverbed thickness. Assumed 0.5 m. Range for lakebed hydraulic conductivity given 1.2e-4 - 2.3e-3 m/d"
Ayeyarwady,Myanmar,1.44E+00,1.67E+02,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,3.13E-04,9.94E-04,NaN,NaN,NaN,NaN,Unspecified,Spatial Z,Confined,3000,"(IWMI & ARK, 2017)",Focus on shallow aquifer in the area. In depressions water can be 100 g/l (evaporation). Salt water found near fault zones in Dibdibba formation.
Shatt al-Arab,Iraq/Kuwait,1.97E-01,3.33E+00,1.11E-03,4.76E-01,1,5,9,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Pumping Test,Spatial XY,Confined,700,"(Jassim & Goff, 2006)","South-West part, focus on Dibdibba. Aquifer thicknesses used of 100 Southeast (min) and 500 (north west of crosssection for the max. Maximum recharge for Pleistocene"
Shatt al-Arab,Iraq/Kuwait,9.94E-02,2.99E+00,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,0.00E+00,1.83E-05,NaN,NaN,NaN,NaN,Pumping Test,Spatial XY,Confined,700,"(UN-SCW & BGR, 2013)",Transboundary data integration project.
Indus,Pakistan,1.00E+01,6.00E+01,NaN,NaN,NaN,200,500,0,NaN,NaN,0.00E+00,0.00E+00,NaN,NaN,NaN,NaN,Pumping Test,Unspecified,Confined,200,"(Bonsor et al., 2017)",Transboundary data integration project. Recharge calculated based on reported empirical formula in paper. Data more representative for shallow aquifers <150m
Ganges-Brahmaputra,Bangladesh,2.00E+01,5.00E+01,NaN,NaN,NaN,10000,20000,0,NaN,NaN,2.74E-04,1.37E-03,NaN,NaN,NaN,NaN,Pumping Test,Unspecified,Confined,200,"(Bonsor et al., 2017)",Based on pumping tests and model calibration
Mahanadi,India,8.30E+00,8.50E+01,3.00E-03,8.00E-03,1,1.00E+01,1.00E+01,1,NaN,NaN,6.34E-04,9.14E-04,NaN,NaN,6.77E-06,7.76E-04,Calibration,Spatial XY,Confined,NaN,"(Sahoo & Jha, 2017)",
Incomati,Mozambique,1.00E+00,1.80E+01,1.00E-01,1.00E+00,0,1.00E+01,1.00E+01,1,0.15,0.3,4.38E-05,2.68E-04,NaN,NaN,NaN,NaN,Calibration,Spatial XYZ,Unconfined,40,"(Casillas-Trasvina et al., 2019)",
Incomati,Mozambique,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.83E-04,5.07E-04,NaN,NaN,NaN,NaN,NaN,NaN,Unconfined,NaN,"(Schmidt et al., 1989)",
Godovari,India,6.40E-01,1.06E+03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Global Dataset,NaN,Confined,NaN,GLHYMPS2.0,
Krishna,India,6.40E-01,1.06E+03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Global Dataset,NaN,Confined,NaN,GLHYMPS2.0,
Kelantan,Malaysia,8.64E-04,8.64E+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Global Dataset,NaN,Confined,NaN,GLHYMPS2.0,
Rhone,France,6.40E-01,1.06E+03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Global Dataset,NaN,Confined,NaN,GLHYMPS2.0,
Ebro,Spain,6.40E-01,1.06E+03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Global Dataset,NaN,Confined,NaN,GLHYMPS2.0,
Kelantan,Malaysia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.458715596,13.89,NaN,NaN,Pumping Test,NaN,Confined,NaN,"(Shamsuddin et al., 2018)","Not from Kelantan delta, but from area with a similar climate in Malaysia, Muda river. Assumed 0.5 m riverbed thickness"
Rhine-Meuse,The Netherlands,1.00E-01,1.00E+02,3.16E-03,1.00E-01,1,NaN,NaN,1,NaN,NaN,0.00025,0.001,3.00E+01,6000,NaN,NaN,Calibration,Spatial XYZ,Confined,300,"(de Lange et al., 2014)","Values taken from NHI dataportal. Riverbed resistance taken from ""Hoofdsysteem 2"", since this layer represents the natural rivers. Recharge taken from the Veluwe area, as this is the main infiltration zone."
,,,,,,,,,,,,,,,,,,,,,,,
