,Delta,L,l_a,alpha,beta,gamma,phi_f,H_b,f_H,N_aqt,f_aqt,l_conf,N_pal,s_pal,l_tra,t_tra,N_chan,l_surf_end,Kaqf_type,Kaqt_type,Kh_Kv,Kh_aqf,riv_res,R,index,n,Kv_aqt
90,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,min,min,1.0,10.0,51.26209742377916,0.0002545633516435547,1,0.3,7.775000000000001e-06
91,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,min,max,1.0,10.0,51.26209742377916,0.0002545633516435547,1,0.3,0.15000000000000002
92,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,min,mid_0,1.0,10.0,51.26209742377916,0.0002545633516435547,1,0.3,0.0010799305533227594
93,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,max,min,1.0,200.0,51.26209742377916,0.0002545633516435547,32,0.3,7.775000000000001e-06
94,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,max,max,1.0,200.0,51.26209742377916,0.0002545633516435547,32,0.3,0.15000000000000002
95,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,max,mid_0,1.0,200.0,51.26209742377916,0.0002545633516435547,32,0.3,0.0010799305533227594
96,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,mid_0,min,1.0,44.721359549995796,51.26209742377916,0.0002545633516435547,63,0.3,7.775000000000001e-06
97,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,mid_0,max,1.0,44.721359549995796,51.26209742377916,0.0002545633516435547,63,0.3,0.15000000000000002
98,Burdekin,160.0,0.25,0.0005,0.000667,0.016,0.825,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,mid_0,mid_0,1.0,44.721359549995796,51.26209742377916,0.0002545633516435547,63,0.3,0.0010799305533227594
99,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,min,min,10.0,0.0864,51.26209742377916,0.0004743795948394071,4,0.35,8.64e-06
100,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,min,max,10.0,0.0864,51.26209742377916,0.0004743795948394071,4,0.35,0.00864
101,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,min,mid_0,10.0,0.0864,51.26209742377916,0.0004743795948394071,4,0.35,0.00027322078983854794
102,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,max,min,10.0,43.2,51.26209742377916,0.0004743795948394071,35,0.35,8.64e-06
103,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,max,max,10.0,43.2,51.26209742377916,0.0004743795948394071,35,0.35,0.00864
104,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,max,mid_0,10.0,43.2,51.26209742377916,0.0004743795948394071,35,0.35,0.00027322078983854794
105,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,mid_0,min,10.0,1.9319627325598188,51.26209742377916,0.0004743795948394071,66,0.35,8.64e-06
106,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,mid_0,max,10.0,1.9319627325598188,51.26209742377916,0.0004743795948394071,66,0.35,0.00864
107,Fraser,27.5,0.727272727,5.9999999999999995e-05,0.00267,0.105,1.12,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,mid_0,mid_0,10.0,1.9319627325598188,51.26209742377916,0.0004743795948394071,66,0.35,0.00027322078983854794
108,Llobregat,16.0,0.9375,0.000667,0.001,0.028,1.08,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,min,min,10.0,0.27,51.26209742377916,0.0009380831519646864,13,0.2,2.5e-08
109,Llobregat,16.0,0.9375,0.000667,0.001,0.028,1.08,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,min,max,10.0,0.27,51.26209742377916,0.0009380831519646864,13,0.2,0.011
110,Llobregat,16.0,0.9375,0.000667,0.001,0.028,1.08,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,min,mid_0,10.0,0.27,51.26209742377916,0.0009380831519646864,13,0.2,1.6583123951777004e-05
111,Llobregat,16.0,0.9375,0.000667,0.001,0.028,1.08,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,max,min,10.0,1040.0,51.26209742377916,0.0009380831519646864,44,0.2,2.5e-08
112,Llobregat,16.0,0.9375,0.000667,0.001,0.028,1.08,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,max,max,10.0,1040.0,51.26209742377916,0.0009380831519646864,44,0.2,0.011
113,Llobregat,16.0,0.9375,0.000667,0.001,0.028,1.08,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,max,mid_0,10.0,1040.0,51.26209742377916,0.0009380831519646864,44,0.2,1.6583123951777004e-05
114,Llobregat,16.0,0.9375,0.000667,0.001,0.028,1.08,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,mid_0,min,10.0,16.75708805252273,51.26209742377916,0.0009380831519646864,75,0.2,2.5e-08
115,Llobregat,16.0,0.9375,0.000667,0.001,0.028,1.08,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,mid_0,max,10.0,16.75708805252273,51.26209742377916,0.0009380831519646864,75,0.2,0.011
116,Llobregat,16.0,0.9375,0.000667,0.001,0.028,1.08,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,mid_0,mid_0,10.0,16.75708805252273,51.26209742377916,0.0009380831519646864,75,0.2,1.6583123951777004e-05
117,Jakarta,1250.0,0.04,0.004,5e-05,0.03,0.927,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,min,min,10.0,0.8640000000000001,51.26209742377916,0.0002898275349237889,10,0.25,0.00864
118,Jakarta,1250.0,0.04,0.004,5e-05,0.03,0.927,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,min,max,10.0,0.8640000000000001,51.26209742377916,0.0002898275349237889,10,0.25,0.00864
119,Jakarta,1250.0,0.04,0.004,5e-05,0.03,0.927,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,min,mid_0,10.0,0.8640000000000001,51.26209742377916,0.0002898275349237889,10,0.25,0.008639999999999998
120,Jakarta,1250.0,0.04,0.004,5e-05,0.03,0.927,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,max,min,10.0,0.8640000000000001,51.26209742377916,0.0002898275349237889,41,0.25,0.00864
121,Jakarta,1250.0,0.04,0.004,5e-05,0.03,0.927,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,max,max,10.0,0.8640000000000001,51.26209742377916,0.0002898275349237889,41,0.25,0.00864
122,Jakarta,1250.0,0.04,0.004,5e-05,0.03,0.927,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,max,mid_0,10.0,0.8640000000000001,51.26209742377916,0.0002898275349237889,41,0.25,0.008639999999999998
123,Jakarta,1250.0,0.04,0.004,5e-05,0.03,0.927,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,mid_0,min,10.0,0.8640000000000001,51.26209742377916,0.0002898275349237889,72,0.25,0.00864
124,Jakarta,1250.0,0.04,0.004,5e-05,0.03,0.927,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,mid_0,max,10.0,0.8640000000000001,51.26209742377916,0.0002898275349237889,72,0.25,0.00864
125,Jakarta,1250.0,0.04,0.004,5e-05,0.03,0.927,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,mid_0,mid_0,10.0,0.8640000000000001,51.26209742377916,0.0002898275349237889,72,0.25,0.008639999999999998
126,Doñana,110.0,0.545454545,0.0025,0.002,0.025,1.06,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,min,min,5.477225575051661,3.0,51.26209742377916,0.0,7,0.25,0.33299999999999996
127,Doñana,110.0,0.545454545,0.0025,0.002,0.025,1.06,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,min,max,5.477225575051661,3.0,51.26209742377916,0.0,7,0.25,0.33299999999999996
128,Doñana,110.0,0.545454545,0.0025,0.002,0.025,1.06,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,min,mid_0,5.477225575051661,3.0,51.26209742377916,0.0,7,0.25,0.33299999999999996
129,Doñana,110.0,0.545454545,0.0025,0.002,0.025,1.06,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,max,min,5.477225575051661,245.0,51.26209742377916,0.0,38,0.25,0.33299999999999996
130,Doñana,110.0,0.545454545,0.0025,0.002,0.025,1.06,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,max,max,5.477225575051661,245.0,51.26209742377916,0.0,38,0.25,0.33299999999999996
131,Doñana,110.0,0.545454545,0.0025,0.002,0.025,1.06,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,max,mid_0,5.477225575051661,245.0,51.26209742377916,0.0,38,0.25,0.33299999999999996
132,Doñana,110.0,0.545454545,0.0025,0.002,0.025,1.06,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,mid_0,min,5.477225575051661,27.110883423451927,51.26209742377916,0.0,69,0.25,0.33299999999999996
133,Doñana,110.0,0.545454545,0.0025,0.002,0.025,1.06,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,mid_0,max,5.477225575051661,27.110883423451927,51.26209742377916,0.0,69,0.25,0.33299999999999996
134,Doñana,110.0,0.545454545,0.0025,0.002,0.025,1.06,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,mid_0,mid_0,5.477225575051661,27.110883423451927,51.26209742377916,0.0,69,0.25,0.33299999999999996
135,Mahanadi,110.0,0.545454545,0.0001,0.001,0.022,0.79,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,min,min,10.0,8.3,51.26209742377916,0.0007612332099954659,14,0.25,0.003
136,Mahanadi,110.0,0.545454545,0.0001,0.001,0.022,0.79,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,min,max,10.0,8.3,51.26209742377916,0.0007612332099954659,14,0.25,0.008
137,Mahanadi,110.0,0.545454545,0.0001,0.001,0.022,0.79,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,min,mid_0,10.0,8.3,51.26209742377916,0.0007612332099954659,14,0.25,0.004898979485566358
138,Mahanadi,110.0,0.545454545,0.0001,0.001,0.022,0.79,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,max,min,10.0,85.0,51.26209742377916,0.0007612332099954659,45,0.25,0.003
139,Mahanadi,110.0,0.545454545,0.0001,0.001,0.022,0.79,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,max,max,10.0,85.0,51.26209742377916,0.0007612332099954659,45,0.25,0.008
140,Mahanadi,110.0,0.545454545,0.0001,0.001,0.022,0.79,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,max,mid_0,10.0,85.0,51.26209742377916,0.0007612332099954659,45,0.25,0.004898979485566358
141,Mahanadi,110.0,0.545454545,0.0001,0.001,0.022,0.79,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,mid_0,min,10.0,26.56124997058685,51.26209742377916,0.0007612332099954659,76,0.25,0.003
142,Mahanadi,110.0,0.545454545,0.0001,0.001,0.022,0.79,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,mid_0,max,10.0,26.56124997058685,51.26209742377916,0.0007612332099954659,76,0.25,0.008
143,Mahanadi,110.0,0.545454545,0.0001,0.001,0.022,0.79,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,mid_0,mid_0,10.0,26.56124997058685,51.26209742377916,0.0007612332099954659,76,0.25,0.004898979485566358
144,Vistula,1550.0,0.032258065,2e-05,0.000133,0.0164,0.927,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,min,min,10.0,5.8,2.2821773211124508,0.0002981744455851306,27,0.25,0.0016
145,Vistula,1550.0,0.032258065,2e-05,0.000133,0.0164,0.927,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,min,max,10.0,5.8,2.2821773211124508,0.0002981744455851306,27,0.25,0.0086
146,Vistula,1550.0,0.032258065,2e-05,0.000133,0.0164,0.927,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,min,mid_0,10.0,5.8,2.2821773211124508,0.0002981744455851306,27,0.25,0.003709447398198285
147,Vistula,1550.0,0.032258065,2e-05,0.000133,0.0164,0.927,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,max,min,10.0,168.0,2.2821773211124508,0.0002981744455851306,58,0.25,0.0016
148,Vistula,1550.0,0.032258065,2e-05,0.000133,0.0164,0.927,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,max,max,10.0,168.0,2.2821773211124508,0.0002981744455851306,58,0.25,0.0086
149,Vistula,1550.0,0.032258065,2e-05,0.000133,0.0164,0.927,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,max,mid_0,10.0,168.0,2.2821773211124508,0.0002981744455851306,58,0.25,0.003709447398198285
150,Vistula,1550.0,0.032258065,2e-05,0.000133,0.0164,0.927,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,mid_0,min,10.0,31.215380824202676,2.2821773211124508,0.0002981744455851306,89,0.25,0.0016
151,Vistula,1550.0,0.032258065,2e-05,0.000133,0.0164,0.927,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,mid_0,max,10.0,31.215380824202676,2.2821773211124508,0.0002981744455851306,89,0.25,0.0086
152,Vistula,1550.0,0.032258065,2e-05,0.000133,0.0164,0.927,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,mid_0,mid_0,10.0,31.215380824202676,2.2821773211124508,0.0002981744455851306,89,0.25,0.003709447398198285
153,Mekong,570.0,0.38596491200000005,2.9999999999999997e-05,0.000429,0.03,1.29,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,min,min,3.0,0.518,51.26209742377916,0.0006356099432828286,15,0.25,5.18e-06
154,Mekong,570.0,0.38596491200000005,2.9999999999999997e-05,0.000429,0.03,1.29,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,min,max,3.0,0.518,51.26209742377916,0.0006356099432828286,15,0.25,0.0864
155,Mekong,570.0,0.38596491200000005,2.9999999999999997e-05,0.000429,0.03,1.29,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,min,mid_0,3.0,0.518,51.26209742377916,0.0006356099432828286,15,0.25,0.0006689932735087851
156,Mekong,570.0,0.38596491200000005,2.9999999999999997e-05,0.000429,0.03,1.29,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,max,min,3.0,67.5,51.26209742377916,0.0006356099432828286,46,0.25,5.18e-06
157,Mekong,570.0,0.38596491200000005,2.9999999999999997e-05,0.000429,0.03,1.29,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,max,max,3.0,67.5,51.26209742377916,0.0006356099432828286,46,0.25,0.0864
158,Mekong,570.0,0.38596491200000005,2.9999999999999997e-05,0.000429,0.03,1.29,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,max,mid_0,3.0,67.5,51.26209742377916,0.0006356099432828286,46,0.25,0.0006689932735087851
159,Mekong,570.0,0.38596491200000005,2.9999999999999997e-05,0.000429,0.03,1.29,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,mid_0,min,3.0,5.913121003328106,51.26209742377916,0.0006356099432828286,77,0.25,5.18e-06
160,Mekong,570.0,0.38596491200000005,2.9999999999999997e-05,0.000429,0.03,1.29,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,mid_0,max,3.0,5.913121003328106,51.26209742377916,0.0006356099432828286,77,0.25,0.0864
161,Mekong,570.0,0.38596491200000005,2.9999999999999997e-05,0.000429,0.03,1.29,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,mid_0,mid_0,3.0,5.913121003328106,51.26209742377916,0.0006356099432828286,77,0.25,0.0006689932735087851
162,Volta,70.0,0.571428571,0.00015,0.00133,0.025,1.12,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,min,min,10.0,2.0,51.26209742377916,0.0004194746714642021,28,0.25,7.775000000000001e-06
163,Volta,70.0,0.571428571,0.00015,0.00133,0.025,1.12,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,min,max,10.0,2.0,51.26209742377916,0.0004194746714642021,28,0.25,0.15000000000000002
164,Volta,70.0,0.571428571,0.00015,0.00133,0.025,1.12,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,min,mid_0,10.0,2.0,51.26209742377916,0.0004194746714642021,28,0.25,0.0010799305533227594
165,Volta,70.0,0.571428571,0.00015,0.00133,0.025,1.12,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,max,min,10.0,18.0,51.26209742377916,0.0004194746714642021,59,0.25,7.775000000000001e-06
166,Volta,70.0,0.571428571,0.00015,0.00133,0.025,1.12,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,max,max,10.0,18.0,51.26209742377916,0.0004194746714642021,59,0.25,0.15000000000000002
167,Volta,70.0,0.571428571,0.00015,0.00133,0.025,1.12,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,max,mid_0,10.0,18.0,51.26209742377916,0.0004194746714642021,59,0.25,0.0010799305533227594
168,Volta,70.0,0.571428571,0.00015,0.00133,0.025,1.12,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,mid_0,min,10.0,6.0,51.26209742377916,0.0004194746714642021,90,0.25,7.775000000000001e-06
169,Volta,70.0,0.571428571,0.00015,0.00133,0.025,1.12,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,mid_0,max,10.0,6.0,51.26209742377916,0.0004194746714642021,90,0.25,0.15000000000000002
170,Volta,70.0,0.571428571,0.00015,0.00133,0.025,1.12,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,mid_0,mid_0,10.0,6.0,51.26209742377916,0.0004194746714642021,90,0.25,0.0010799305533227594
171,Tokar,125.0,0.6,0.00107,0.004,0.016,1.03,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,min,min,10.0,1.79,51.26209742377916,4.110000000000001e-05,26,0.25,7.775000000000001e-06
172,Tokar,125.0,0.6,0.00107,0.004,0.016,1.03,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,min,max,10.0,1.79,51.26209742377916,4.110000000000001e-05,26,0.25,0.15000000000000002
173,Tokar,125.0,0.6,0.00107,0.004,0.016,1.03,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,min,mid_0,10.0,1.79,51.26209742377916,4.110000000000001e-05,26,0.25,0.0010799305533227594
174,Tokar,125.0,0.6,0.00107,0.004,0.016,1.03,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,max,min,10.0,42.2,51.26209742377916,4.110000000000001e-05,57,0.25,7.775000000000001e-06
175,Tokar,125.0,0.6,0.00107,0.004,0.016,1.03,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,max,max,10.0,42.2,51.26209742377916,4.110000000000001e-05,57,0.25,0.15000000000000002
176,Tokar,125.0,0.6,0.00107,0.004,0.016,1.03,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,max,mid_0,10.0,42.2,51.26209742377916,4.110000000000001e-05,57,0.25,0.0010799305533227594
177,Tokar,125.0,0.6,0.00107,0.004,0.016,1.03,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,mid_0,min,10.0,8.691259977701737,51.26209742377916,4.110000000000001e-05,88,0.25,7.775000000000001e-06
178,Tokar,125.0,0.6,0.00107,0.004,0.016,1.03,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,mid_0,max,10.0,8.691259977701737,51.26209742377916,4.110000000000001e-05,88,0.25,0.15000000000000002
179,Tokar,125.0,0.6,0.00107,0.004,0.016,1.03,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,mid_0,mid_0,10.0,8.691259977701737,51.26209742377916,4.110000000000001e-05,88,0.25,0.0010799305533227594
180,Ebro,120.0,0.5,0.00021,0.0020800000000000003,0.04,0.568,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,min,min,10.0,0.64,51.26209742377916,0.0002898275349237889,3,0.25,7.775000000000001e-06
181,Ebro,120.0,0.5,0.00021,0.0020800000000000003,0.04,0.568,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,min,max,10.0,0.64,51.26209742377916,0.0002898275349237889,3,0.25,0.15000000000000002
182,Ebro,120.0,0.5,0.00021,0.0020800000000000003,0.04,0.568,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,min,mid_0,10.0,0.64,51.26209742377916,0.0002898275349237889,3,0.25,0.0010799305533227594
183,Ebro,120.0,0.5,0.00021,0.0020800000000000003,0.04,0.568,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,max,min,10.0,1060.0,51.26209742377916,0.0002898275349237889,34,0.25,7.775000000000001e-06
184,Ebro,120.0,0.5,0.00021,0.0020800000000000003,0.04,0.568,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,max,max,10.0,1060.0,51.26209742377916,0.0002898275349237889,34,0.25,0.15000000000000002
185,Ebro,120.0,0.5,0.00021,0.0020800000000000003,0.04,0.568,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,max,mid_0,10.0,1060.0,51.26209742377916,0.0002898275349237889,34,0.25,0.0010799305533227594
