,Delta,L,l_a,alpha,beta,gamma,phi_f,H_b,f_H,N_aqt,f_aqt,l_conf,N_pal,s_pal,l_tra,t_tra,N_chan,l_surf_end,Kaqf_type,Kaqt_type,Kh_Kv,Kh_aqf,riv_res,R,index,n,Kv_aqt
186,Ebro,120.0,0.5,0.00021,0.0020800000000000003,0.04,0.568,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,mid_0,min,10.0,26.046112953759547,51.26209742377916,0.0002898275349237889,65,0.25,7.775000000000001e-06
187,Ebro,120.0,0.5,0.00021,0.0020800000000000003,0.04,0.568,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,mid_0,max,10.0,26.046112953759547,51.26209742377916,0.0002898275349237889,65,0.25,0.15000000000000002
188,Ebro,120.0,0.5,0.00021,0.0020800000000000003,0.04,0.568,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,mid_0,mid_0,10.0,26.046112953759547,51.26209742377916,0.0002898275349237889,65,0.25,0.0010799305533227594
189,Shatt al-Arab,1500.0,0.333333333,0.00022,0.00015,0.02,0.16,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,min,min,6.708203932499369,0.0994,51.26209742377916,0.0,25,0.25,0.0011099999999999999
190,Shatt al-Arab,1500.0,0.333333333,0.00022,0.00015,0.02,0.16,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,min,max,6.708203932499369,0.0994,51.26209742377916,0.0,25,0.25,0.47600000000000003
191,Shatt al-Arab,1500.0,0.333333333,0.00022,0.00015,0.02,0.16,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,min,mid_0,6.708203932499369,0.0994,51.26209742377916,0.0,25,0.25,0.022986082745870384
192,Shatt al-Arab,1500.0,0.333333333,0.00022,0.00015,0.02,0.16,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,max,min,6.708203932499369,3.33,51.26209742377916,0.0,56,0.25,0.0011099999999999999
193,Shatt al-Arab,1500.0,0.333333333,0.00022,0.00015,0.02,0.16,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,max,max,6.708203932499369,3.33,51.26209742377916,0.0,56,0.25,0.47600000000000003
194,Shatt al-Arab,1500.0,0.333333333,0.00022,0.00015,0.02,0.16,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,max,mid_0,6.708203932499369,3.33,51.26209742377916,0.0,56,0.25,0.022986082745870384
195,Shatt al-Arab,1500.0,0.333333333,0.00022,0.00015,0.02,0.16,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,mid_0,min,6.708203932499369,0.5753277326880742,51.26209742377916,0.0,87,0.25,0.0011099999999999999
196,Shatt al-Arab,1500.0,0.333333333,0.00022,0.00015,0.02,0.16,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,mid_0,max,6.708203932499369,0.5753277326880742,51.26209742377916,0.0,87,0.25,0.47600000000000003
197,Shatt al-Arab,1500.0,0.333333333,0.00022,0.00015,0.02,0.16,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,mid_0,mid_0,6.708203932499369,0.5753277326880742,51.26209742377916,0.0,87,0.25,0.022986082745870384
198,Mississippi,300.0,0.666666667,2e-05,0.0015,0.03,1.29,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,min,min,10.0,0.3,51.26209742377916,0.0002898275349237889,16,0.3,0.004
199,Mississippi,300.0,0.666666667,2e-05,0.0015,0.03,1.29,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,min,max,10.0,0.3,51.26209742377916,0.0002898275349237889,16,0.3,0.004
200,Mississippi,300.0,0.666666667,2e-05,0.0015,0.03,1.29,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,min,mid_0,10.0,0.3,51.26209742377916,0.0002898275349237889,16,0.3,0.004000000000000001
201,Mississippi,300.0,0.666666667,2e-05,0.0015,0.03,1.29,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,max,min,10.0,114.0,51.26209742377916,0.0002898275349237889,47,0.3,0.004
202,Mississippi,300.0,0.666666667,2e-05,0.0015,0.03,1.29,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,max,max,10.0,114.0,51.26209742377916,0.0002898275349237889,47,0.3,0.004
203,Mississippi,300.0,0.666666667,2e-05,0.0015,0.03,1.29,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,max,mid_0,10.0,114.0,51.26209742377916,0.0002898275349237889,47,0.3,0.004000000000000001
204,Mississippi,300.0,0.666666667,2e-05,0.0015,0.03,1.29,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,mid_0,min,10.0,5.848076606885377,51.26209742377916,0.0002898275349237889,78,0.3,0.004
205,Mississippi,300.0,0.666666667,2e-05,0.0015,0.03,1.29,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,mid_0,max,10.0,5.848076606885377,51.26209742377916,0.0002898275349237889,78,0.3,0.004
206,Mississippi,300.0,0.666666667,2e-05,0.0015,0.03,1.29,1000,0.6,30,0.5,1.0,2,0.6,1.0,8000.0,1,0.0,mid_0,mid_0,10.0,5.848076606885377,51.26209742377916,0.0002898275349237889,78,0.3,0.004000000000000001
207,Saloum,170.0,0.705882353,4.1700000000000004e-05,0.00264,0.0222,0.79,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,min,min,10.0,1.47,51.26209742377916,0.0,24,0.25,7.775000000000001e-06
208,Saloum,170.0,0.705882353,4.1700000000000004e-05,0.00264,0.0222,0.79,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,min,max,10.0,1.47,51.26209742377916,0.0,24,0.25,0.15000000000000002
209,Saloum,170.0,0.705882353,4.1700000000000004e-05,0.00264,0.0222,0.79,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,min,mid_0,10.0,1.47,51.26209742377916,0.0,24,0.25,0.0010799305533227594
210,Saloum,170.0,0.705882353,4.1700000000000004e-05,0.00264,0.0222,0.79,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,max,min,10.0,190.0,51.26209742377916,0.0,55,0.25,7.775000000000001e-06
211,Saloum,170.0,0.705882353,4.1700000000000004e-05,0.00264,0.0222,0.79,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,max,max,10.0,190.0,51.26209742377916,0.0,55,0.25,0.15000000000000002
212,Saloum,170.0,0.705882353,4.1700000000000004e-05,0.00264,0.0222,0.79,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,max,mid_0,10.0,190.0,51.26209742377916,0.0,55,0.25,0.0010799305533227594
213,Saloum,170.0,0.705882353,4.1700000000000004e-05,0.00264,0.0222,0.79,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,mid_0,min,10.0,16.712270940838646,51.26209742377916,0.0,86,0.25,7.775000000000001e-06
214,Saloum,170.0,0.705882353,4.1700000000000004e-05,0.00264,0.0222,0.79,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,mid_0,max,10.0,16.712270940838646,51.26209742377916,0.0,86,0.25,0.15000000000000002
215,Saloum,170.0,0.705882353,4.1700000000000004e-05,0.00264,0.0222,0.79,80,1.0,1,0.1,0.0,2,0.6,0.9,4500.0,2,1.6666666669999999,mid_0,mid_0,10.0,16.712270940838646,51.26209742377916,0.0,86,0.25,0.0010799305533227594
216,Nile,245.0,0.6938775509999999,9e-05,0.002,0.02,1.45,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,min,min,31.622776601683793,6.6,100.0,0.0,18,0.25,1e-05
217,Nile,245.0,0.6938775509999999,9e-05,0.002,0.02,1.45,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,min,max,31.622776601683793,6.6,100.0,0.0,18,0.25,0.655
218,Nile,245.0,0.6938775509999999,9e-05,0.002,0.02,1.45,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,min,mid_0,31.622776601683793,6.6,100.0,0.0,18,0.25,0.0025592967784139457
219,Nile,245.0,0.6938775509999999,9e-05,0.002,0.02,1.45,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,max,min,31.622776601683793,100.0,100.0,0.0,49,0.25,1e-05
220,Nile,245.0,0.6938775509999999,9e-05,0.002,0.02,1.45,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,max,max,31.622776601683793,100.0,100.0,0.0,49,0.25,0.655
221,Nile,245.0,0.6938775509999999,9e-05,0.002,0.02,1.45,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,max,mid_0,31.622776601683793,100.0,100.0,0.0,49,0.25,0.0025592967784139457
222,Nile,245.0,0.6938775509999999,9e-05,0.002,0.02,1.45,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,mid_0,min,31.622776601683793,25.690465157330248,100.0,0.0,80,0.25,1e-05
223,Nile,245.0,0.6938775509999999,9e-05,0.002,0.02,1.45,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,mid_0,max,31.622776601683793,25.690465157330248,100.0,0.0,80,0.25,0.655
224,Nile,245.0,0.6938775509999999,9e-05,0.002,0.02,1.45,1000,0.2,4,0.4,1.0,2,0.6,0.15,8000.0,2,0.0,mid_0,mid_0,31.622776601683793,25.690465157330248,100.0,0.0,80,0.25,0.0025592967784139457
225,Krishna,100.0,0.7,0.00047000000000000004,0.0016699999999999998,0.04,0.927,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,min,min,10.0,0.64,51.26209742377916,0.0002898275349237889,12,0.25,7.775000000000001e-06
226,Krishna,100.0,0.7,0.00047000000000000004,0.0016699999999999998,0.04,0.927,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,min,max,10.0,0.64,51.26209742377916,0.0002898275349237889,12,0.25,0.15000000000000002
227,Krishna,100.0,0.7,0.00047000000000000004,0.0016699999999999998,0.04,0.927,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,min,mid_0,10.0,0.64,51.26209742377916,0.0002898275349237889,12,0.25,0.0010799305533227594
228,Krishna,100.0,0.7,0.00047000000000000004,0.0016699999999999998,0.04,0.927,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,max,min,10.0,1060.0,51.26209742377916,0.0002898275349237889,43,0.25,7.775000000000001e-06
229,Krishna,100.0,0.7,0.00047000000000000004,0.0016699999999999998,0.04,0.927,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,max,max,10.0,1060.0,51.26209742377916,0.0002898275349237889,43,0.25,0.15000000000000002
230,Krishna,100.0,0.7,0.00047000000000000004,0.0016699999999999998,0.04,0.927,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,max,mid_0,10.0,1060.0,51.26209742377916,0.0002898275349237889,43,0.25,0.0010799305533227594
231,Krishna,100.0,0.7,0.00047000000000000004,0.0016699999999999998,0.04,0.927,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,mid_0,min,10.0,26.046112953759547,51.26209742377916,0.0002898275349237889,74,0.25,7.775000000000001e-06
232,Krishna,100.0,0.7,0.00047000000000000004,0.0016699999999999998,0.04,0.927,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,mid_0,max,10.0,26.046112953759547,51.26209742377916,0.0002898275349237889,74,0.25,0.15000000000000002
233,Krishna,100.0,0.7,0.00047000000000000004,0.0016699999999999998,0.04,0.927,260,0.615384615,3,0.6,1.0,1,0.6,0.5,6000.0,1,0.0,mid_0,mid_0,10.0,26.046112953759547,51.26209742377916,0.0002898275349237889,74,0.25,0.0010799305533227594
234,Godovari,110.0,0.727272727,0.00027,0.0033299999999999996,0.029,1.12,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,min,min,10.0,0.64,51.26209742377916,0.0002898275349237889,6,0.25,7.775000000000001e-06
235,Godovari,110.0,0.727272727,0.00027,0.0033299999999999996,0.029,1.12,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,min,max,10.0,0.64,51.26209742377916,0.0002898275349237889,6,0.25,0.15000000000000002
236,Godovari,110.0,0.727272727,0.00027,0.0033299999999999996,0.029,1.12,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,min,mid_0,10.0,0.64,51.26209742377916,0.0002898275349237889,6,0.25,0.0010799305533227594
237,Godovari,110.0,0.727272727,0.00027,0.0033299999999999996,0.029,1.12,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,max,min,10.0,1060.0,51.26209742377916,0.0002898275349237889,37,0.25,7.775000000000001e-06
238,Godovari,110.0,0.727272727,0.00027,0.0033299999999999996,0.029,1.12,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,max,max,10.0,1060.0,51.26209742377916,0.0002898275349237889,37,0.25,0.15000000000000002
239,Godovari,110.0,0.727272727,0.00027,0.0033299999999999996,0.029,1.12,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,max,mid_0,10.0,1060.0,51.26209742377916,0.0002898275349237889,37,0.25,0.0010799305533227594
240,Godovari,110.0,0.727272727,0.00027,0.0033299999999999996,0.029,1.12,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,mid_0,min,10.0,26.046112953759547,51.26209742377916,0.0002898275349237889,68,0.25,7.775000000000001e-06
241,Godovari,110.0,0.727272727,0.00027,0.0033299999999999996,0.029,1.12,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,mid_0,max,10.0,26.046112953759547,51.26209742377916,0.0002898275349237889,68,0.25,0.15000000000000002
242,Godovari,110.0,0.727272727,0.00027,0.0033299999999999996,0.029,1.12,440,0.113636364,3,0.6,1.0,3,0.6,0.4,6000.0,2,0.0,mid_0,mid_0,10.0,26.046112953759547,51.26209742377916,0.0002898275349237889,68,0.25,0.0010799305533227594
243,Niger,500.0,0.8,7e-05,0.00065,0.0363,0.927,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,min,min,10.0,18.1,51.26209742377916,0.0002898275349237889,17,0.25,7.775000000000001e-06
244,Niger,500.0,0.8,7e-05,0.00065,0.0363,0.927,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,min,max,10.0,18.1,51.26209742377916,0.0002898275349237889,17,0.25,0.15000000000000002
245,Niger,500.0,0.8,7e-05,0.00065,0.0363,0.927,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,min,mid_0,10.0,18.1,51.26209742377916,0.0002898275349237889,17,0.25,0.0010799305533227594
246,Niger,500.0,0.8,7e-05,0.00065,0.0363,0.927,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,max,min,10.0,148.0,51.26209742377916,0.0002898275349237889,48,0.25,7.775000000000001e-06
247,Niger,500.0,0.8,7e-05,0.00065,0.0363,0.927,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,max,max,10.0,148.0,51.26209742377916,0.0002898275349237889,48,0.25,0.15000000000000002
248,Niger,500.0,0.8,7e-05,0.00065,0.0363,0.927,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,max,mid_0,10.0,148.0,51.26209742377916,0.0002898275349237889,48,0.25,0.0010799305533227594
249,Niger,500.0,0.8,7e-05,0.00065,0.0363,0.927,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,mid_0,min,10.0,51.757125113360004,51.26209742377916,0.0002898275349237889,79,0.25,7.775000000000001e-06
250,Niger,500.0,0.8,7e-05,0.00065,0.0363,0.927,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,mid_0,max,10.0,51.757125113360004,51.26209742377916,0.0002898275349237889,79,0.25,0.15000000000000002
251,Niger,500.0,0.8,7e-05,0.00065,0.0363,0.927,1700,1.176470588,20,0.3,0.5,2,0.6,0.3,5500.0,14,0.0,mid_0,mid_0,10.0,51.757125113360004,51.26209742377916,0.0002898275349237889,79,0.25,0.0010799305533227594
252,Ayeyarwady,470.0,0.574468085,8e-05,0.0005,0.023,0.805,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,min,min,10.0,1.44,51.26209742377916,0.0005577831119709519,0,0.25,7.775000000000001e-06
253,Ayeyarwady,470.0,0.574468085,8e-05,0.0005,0.023,0.805,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,min,max,10.0,1.44,51.26209742377916,0.0005577831119709519,0,0.25,0.15000000000000002
254,Ayeyarwady,470.0,0.574468085,8e-05,0.0005,0.023,0.805,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,min,mid_0,10.0,1.44,51.26209742377916,0.0005577831119709519,0,0.25,0.0010799305533227594
255,Ayeyarwady,470.0,0.574468085,8e-05,0.0005,0.023,0.805,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,max,min,10.0,167.0,51.26209742377916,0.0005577831119709519,31,0.25,7.775000000000001e-06
256,Ayeyarwady,470.0,0.574468085,8e-05,0.0005,0.023,0.805,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,max,max,10.0,167.0,51.26209742377916,0.0005577831119709519,31,0.25,0.15000000000000002
257,Ayeyarwady,470.0,0.574468085,8e-05,0.0005,0.023,0.805,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,max,mid_0,10.0,167.0,51.26209742377916,0.0005577831119709519,31,0.25,0.0010799305533227594
258,Ayeyarwady,470.0,0.574468085,8e-05,0.0005,0.023,0.805,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,mid_0,min,10.0,15.507417579984097,51.26209742377916,0.0005577831119709519,62,0.25,7.775000000000001e-06
259,Ayeyarwady,470.0,0.574468085,8e-05,0.0005,0.023,0.805,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,mid_0,max,10.0,15.507417579984097,51.26209742377916,0.0005577831119709519,62,0.25,0.15000000000000002
260,Ayeyarwady,470.0,0.574468085,8e-05,0.0005,0.023,0.805,3000,0.3,6,0.5,1.0,3,1.0,0.296296296,9300.0,4,0.37037037,mid_0,mid_0,10.0,15.507417579984097,51.26209742377916,0.0005577831119709519,62,0.25,0.0010799305533227594
261,Indus,294.0,0.557823129,0.000125,0.0017800000000000001,0.0267,0.858,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,min,min,10.0,10.0,51.26209742377916,0.0,9,0.25,0.02
262,Indus,294.0,0.557823129,0.000125,0.0017800000000000001,0.0267,0.858,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,min,max,10.0,10.0,51.26209742377916,0.0,9,0.25,0.3
263,Indus,294.0,0.557823129,0.000125,0.0017800000000000001,0.0267,0.858,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,min,mid_0,10.0,10.0,51.26209742377916,0.0,9,0.25,0.07745966692414835
264,Indus,294.0,0.557823129,0.000125,0.0017800000000000001,0.0267,0.858,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,max,min,10.0,60.0,51.26209742377916,0.0,40,0.25,0.02
265,Indus,294.0,0.557823129,0.000125,0.0017800000000000001,0.0267,0.858,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,max,max,10.0,60.0,51.26209742377916,0.0,40,0.25,0.3
266,Indus,294.0,0.557823129,0.000125,0.0017800000000000001,0.0267,0.858,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,max,mid_0,10.0,60.0,51.26209742377916,0.0,40,0.25,0.07745966692414835
267,Indus,294.0,0.557823129,0.000125,0.0017800000000000001,0.0267,0.858,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,mid_0,min,10.0,24.494897427831788,51.26209742377916,0.0,71,0.25,0.02
268,Indus,294.0,0.557823129,0.000125,0.0017800000000000001,0.0267,0.858,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,mid_0,max,10.0,24.494897427831788,51.26209742377916,0.0,71,0.25,0.3
269,Indus,294.0,0.557823129,0.000125,0.0017800000000000001,0.0267,0.858,250,1.0,1,0.3,1.0,2,0.6,0.18292682899999999,8000.0,1,0.213414634,mid_0,mid_0,10.0,24.494897427831788,51.26209742377916,0.0,71,0.25,0.07745966692414835
270,Incomati,115.0,0.565217391,0.0004,0.001,0.022,1.31,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,min,min,10.0,1.0,51.26209742377916,0.00014901879076143382,8,0.22499999999999998,0.1
271,Incomati,115.0,0.565217391,0.0004,0.001,0.022,1.31,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,min,max,10.0,1.0,51.26209742377916,0.00014901879076143382,8,0.22499999999999998,1.0
272,Incomati,115.0,0.565217391,0.0004,0.001,0.022,1.31,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,min,mid_0,10.0,1.0,51.26209742377916,0.00014901879076143382,8,0.22499999999999998,0.31622776601683794
273,Incomati,115.0,0.565217391,0.0004,0.001,0.022,1.31,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,max,min,10.0,18.0,51.26209742377916,0.00014901879076143382,39,0.22499999999999998,0.1
274,Incomati,115.0,0.565217391,0.0004,0.001,0.022,1.31,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,max,max,10.0,18.0,51.26209742377916,0.00014901879076143382,39,0.22499999999999998,1.0
275,Incomati,115.0,0.565217391,0.0004,0.001,0.022,1.31,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,max,mid_0,10.0,18.0,51.26209742377916,0.00014901879076143382,39,0.22499999999999998,0.31622776601683794
276,Incomati,115.0,0.565217391,0.0004,0.001,0.022,1.31,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,mid_0,min,10.0,4.242640687119285,51.26209742377916,0.00014901879076143382,70,0.22499999999999998,0.1
277,Incomati,115.0,0.565217391,0.0004,0.001,0.022,1.31,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,mid_0,max,10.0,4.242640687119285,51.26209742377916,0.00014901879076143382,70,0.22499999999999998,1.0
278,Incomati,115.0,0.565217391,0.0004,0.001,0.022,1.31,160,0.3125,2,0.5,0.0,2,0.6,0.0,0.0,1,0.615384615,mid_0,mid_0,10.0,4.242640687119285,51.26209742377916,0.00014901879076143382,70,0.22499999999999998,0.31622776601683794
