,l_a,H_b,f_H,alpha,beta,phi_f,f_aqt,l_conf,N_aqt,N_pal,s_pal,Kh_aqf,Kv_aqt,f_Kh_pal,Kh_Kv,N_chan,f_chan,l_surf_end,l_tra,t_tra,R,n,a_l
189,0.3,412.1285299808557,0.0,0.001,0.004000000000000001,1.5707963267948966,0.1,1.0,6,10,0.3333333333333333,15.874010519682,0.0021544346900318843,0.6666666666666666,1.0,3,2.154434690031884,0.0,0.5,8.0,0.0,0.2,2.9286445646252366
190,0.3,412.1285299808557,0.0,0.001,0.004000000000000001,1.5707963267948966,0.1,1.0,6,10,0.3333333333333333,15.874010519682,0.0021544346900318843,0.6666666666666666,21.544346900318832,3,2.154434690031884,0.0,0.5,8.0,0.0,0.2,2.9286445646252366
191,0.3,412.1285299808557,0.5333333333333333,0.001,0.004000000000000001,1.5707963267948966,0.1,1.0,6,10,0.3333333333333333,15.874010519682,0.0021544346900318843,0.6666666666666666,21.544346900318832,3,2.154434690031884,0.0,0.5,8.0,0.0,0.2,2.9286445646252366
192,0.6333333333333333,70.00000000000001,0.5333333333333333,0.00021544346900318823,0.004000000000000001,1.1780972450961724,0.5,0.3333333333333333,0,1,0.3333333333333333,200.00000000000003,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,8.0,0.002,0.1,0.251188643150958
193,0.6333333333333333,70.00000000000001,0.5333333333333333,0.00021544346900318823,0.004000000000000001,1.1780972450961724,0.5,0.3333333333333333,0,1,0.3333333333333333,200.00000000000003,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.1,0.251188643150958
194,0.3,70.00000000000001,0.5333333333333333,0.00021544346900318823,0.004000000000000001,1.1780972450961724,0.5,0.3333333333333333,0,1,0.3333333333333333,200.00000000000003,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.1,0.251188643150958
195,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,1.1780972450961724,0.5,0.3333333333333333,0,1,0.3333333333333333,200.00000000000003,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.1,0.251188643150958
196,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,0.39269908169872414,0.5,0.3333333333333333,0,1,0.3333333333333333,200.00000000000003,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.1,0.251188643150958
197,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,0.39269908169872414,0.5,0.3333333333333333,0,7,0.3333333333333333,200.00000000000003,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.1,0.251188643150958
198,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,0.39269908169872414,0.5,0.3333333333333333,0,7,1.0,200.00000000000003,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.1,0.251188643150958
199,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,0.39269908169872414,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.1,0.251188643150958
200,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,0.39269908169872414,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.30000000000000004,0.251188643150958
201,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,0.39269908169872414,0.5,1.0,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.30000000000000004,0.251188643150958
202,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,0.39269908169872414,0.5,1.0,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.30000000000000004,2.9286445646252366
203,0.3,70.00000000000001,0.0,1e-05,0.004000000000000001,0.39269908169872414,0.5,1.0,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.30000000000000004,2.9286445646252366
204,0.3,70.00000000000001,0.0,1e-05,0.00034199518933533934,0.39269908169872414,0.5,1.0,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.30000000000000004,2.9286445646252366
205,0.3,70.00000000000001,0.0,1e-05,0.00034199518933533934,0.39269908169872414,0.5,1.0,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,0.5,6.0,0.002,0.30000000000000004,2.9286445646252366
206,0.3,70.00000000000001,0.0,1e-05,0.00034199518933533934,0.39269908169872414,0.1,1.0,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,0.5,6.0,0.002,0.30000000000000004,2.9286445646252366
207,0.3,70.00000000000001,0.0,1e-05,0.00034199518933533934,0.39269908169872414,0.1,1.0,0,7,1.0,1.2599210498948734,4.641588833612782e-05,0.3333333333333333,1.0,5,1.0,1.0,0.5,6.0,0.002,0.30000000000000004,2.9286445646252366
208,0.3,412.1285299808557,0.0,1e-05,0.00034199518933533934,0.39269908169872414,0.1,1.0,0,7,1.0,1.2599210498948734,4.641588833612782e-05,0.3333333333333333,1.0,5,1.0,1.0,0.5,6.0,0.002,0.30000000000000004,2.9286445646252366
209,0.3,412.1285299808557,0.0,1e-05,0.00034199518933533934,0.39269908169872414,0.1,1.0,0,7,1.0,1.2599210498948734,4.641588833612782e-05,0.3333333333333333,1.0,5,4.641588833612778,1.0,0.5,6.0,0.002,0.30000000000000004,2.9286445646252366
210,0.3,412.1285299808557,0.0,1e-05,0.00034199518933533934,0.39269908169872414,0.1,1.0,4,7,1.0,1.2599210498948734,4.641588833612782e-05,0.3333333333333333,1.0,5,4.641588833612778,1.0,0.5,6.0,0.002,0.30000000000000004,2.9286445646252366
211,0.3,412.1285299808557,0.0,1e-05,0.00034199518933533934,0.39269908169872414,0.1,1.0,4,7,1.0,1.2599210498948734,0.1,0.3333333333333333,1.0,5,4.641588833612778,1.0,0.5,6.0,0.002,0.30000000000000004,2.9286445646252366
212,0.3,412.1285299808557,0.0,1e-05,0.00034199518933533934,0.39269908169872414,0.1,1.0,4,7,1.0,1.2599210498948734,0.1,0.3333333333333333,21.544346900318832,5,4.641588833612778,1.0,0.5,6.0,0.002,0.30000000000000004,2.9286445646252366
213,0.3,412.1285299808557,0.0,1e-05,0.00034199518933533934,0.39269908169872414,0.1,1.0,4,7,1.0,1.2599210498948734,0.1,0.3333333333333333,21.544346900318832,5,4.641588833612778,1.0,0.5,6.0,0.0006666666666666666,0.30000000000000004,2.9286445646252366
214,0.3,412.1285299808557,0.0,1e-05,0.00034199518933533934,0.39269908169872414,0.1,1.0,4,7,1.0,1.2599210498948734,0.1,0.3333333333333333,21.544346900318832,5,4.641588833612778,0.3333333333333333,0.5,6.0,0.0006666666666666666,0.30000000000000004,2.9286445646252366
215,0.3,412.1285299808557,0.0,1e-05,0.00034199518933533934,0.39269908169872414,0.1,1.0,4,7,1.0,1.2599210498948734,0.1,0.3333333333333333,21.544346900318832,1,4.641588833612778,0.3333333333333333,0.5,6.0,0.0006666666666666666,0.30000000000000004,2.9286445646252366
216,0.4666666666666667,169.84992522418108,0.5333333333333333,0.001,0.0001,0.39269908169872414,0.1,0.0,1,7,1.0,1.2599210498948734,0.0021544346900318843,0.6666666666666666,4.641588833612778,1,2.154434690031884,0.6666666666666666,0.75,7.0,0.0,0.1,0.8576958985908941
217,0.4666666666666667,169.84992522418108,0.5333333333333333,0.001,0.0001,0.39269908169872414,0.1,0.0,3,7,1.0,1.2599210498948734,0.0021544346900318843,0.6666666666666666,4.641588833612778,1,2.154434690031884,0.6666666666666666,0.75,7.0,0.0,0.1,0.8576958985908941
218,0.4666666666666667,169.84992522418108,0.5333333333333333,0.001,0.0001,1.1780972450961724,0.1,0.0,3,7,1.0,1.2599210498948734,0.0021544346900318843,0.6666666666666666,4.641588833612778,1,2.154434690031884,0.6666666666666666,0.75,7.0,0.0,0.1,0.8576958985908941
219,0.4666666666666667,169.84992522418108,0.5333333333333333,0.001,0.0001,1.1780972450961724,0.1,0.0,3,7,1.0,1.2599210498948734,0.0021544346900318843,0.0,4.641588833612778,1,2.154434690031884,0.6666666666666666,0.75,7.0,0.0,0.1,0.8576958985908941
220,0.4666666666666667,169.84992522418108,0.5333333333333333,0.001,0.0001,1.1780972450961724,0.1,0.0,3,7,1.0,200.00000000000003,0.0021544346900318843,0.0,4.641588833612778,1,2.154434690031884,0.6666666666666666,0.75,7.0,0.0,0.1,0.8576958985908941
221,0.4666666666666667,169.84992522418108,0.5333333333333333,0.001,0.0001,1.1780972450961724,0.1,0.0,3,7,1.0,200.00000000000003,0.0021544346900318843,0.0,4.641588833612778,1,2.154434690031884,0.6666666666666666,0.75,7.0,0.0,0.30000000000000004,0.8576958985908941
222,0.4666666666666667,169.84992522418108,0.5333333333333333,0.001,0.0001,1.1780972450961724,0.1,0.0,3,1,1.0,200.00000000000003,0.0021544346900318843,0.0,4.641588833612778,1,2.154434690031884,0.6666666666666666,0.75,7.0,0.0,0.30000000000000004,0.8576958985908941
223,0.4666666666666667,169.84992522418108,0.5333333333333333,0.001,0.0001,1.1780972450961724,0.1,0.0,3,1,1.0,200.00000000000003,0.0021544346900318843,0.0,4.641588833612778,1,2.154434690031884,0.0,0.75,7.0,0.0,0.30000000000000004,0.8576958985908941
224,0.4666666666666667,169.84992522418108,0.5333333333333333,0.001,0.0001,1.1780972450961724,0.1,0.0,3,1,1.0,200.00000000000003,0.0021544346900318843,0.0,4.641588833612778,1,2.154434690031884,0.0,0.75,7.0,0.0,0.30000000000000004,10.0
225,0.4666666666666667,169.84992522418108,0.5333333333333333,0.001,0.0001,1.1780972450961724,0.1,0.0,3,1,1.0,200.00000000000003,0.0021544346900318843,0.0,4.641588833612778,1,10.0,0.0,0.75,7.0,0.0,0.30000000000000004,10.0
226,0.4666666666666667,169.84992522418108,0.5333333333333333,0.001,0.001169607095285146,1.1780972450961724,0.1,0.0,3,1,1.0,200.00000000000003,0.0021544346900318843,0.0,4.641588833612778,1,10.0,0.0,0.75,7.0,0.0,0.30000000000000004,10.0
227,0.8,169.84992522418108,0.5333333333333333,0.001,0.001169607095285146,1.1780972450961724,0.1,0.0,3,1,1.0,200.00000000000003,0.0021544346900318843,0.0,4.641588833612778,1,10.0,0.0,0.75,7.0,0.0,0.30000000000000004,10.0
228,0.8,169.84992522418108,0.5333333333333333,0.001,0.001169607095285146,1.1780972450961724,0.1,0.0,3,1,1.0,200.00000000000003,0.0021544346900318843,0.0,4.641588833612778,1,10.0,0.0,0.25,7.0,0.0,0.30000000000000004,10.0
229,0.8,169.84992522418108,0.5333333333333333,0.001,0.001169607095285146,1.1780972450961724,0.1,0.0,3,1,1.0,200.00000000000003,0.0021544346900318843,0.0,4.641588833612778,1,10.0,0.0,0.25,7.0,0.0013333333333333333,0.30000000000000004,10.0
230,0.8,169.84992522418108,0.5333333333333333,0.001,0.001169607095285146,1.1780972450961724,0.5,0.0,3,1,1.0,200.00000000000003,0.0021544346900318843,0.0,4.641588833612778,1,10.0,0.0,0.25,7.0,0.0013333333333333333,0.30000000000000004,10.0
231,0.8,169.84992522418108,0.5333333333333333,0.001,0.001169607095285146,1.1780972450961724,0.5,0.0,3,1,1.0,200.00000000000003,0.0021544346900318843,0.0,100.0,1,10.0,0.0,0.25,7.0,0.0013333333333333333,0.30000000000000004,10.0
232,0.8,169.84992522418108,0.0,0.001,0.001169607095285146,1.1780972450961724,0.5,0.0,3,1,1.0,200.00000000000003,0.0021544346900318843,0.0,100.0,1,10.0,0.0,0.25,7.0,0.0013333333333333333,0.30000000000000004,10.0
233,0.8,169.84992522418108,0.0,4.641588833612782e-05,0.001169607095285146,1.1780972450961724,0.5,0.0,3,1,1.0,200.00000000000003,0.0021544346900318843,0.0,100.0,1,10.0,0.0,0.25,7.0,0.0013333333333333333,0.30000000000000004,10.0
234,0.8,169.84992522418108,0.0,4.641588833612782e-05,0.001169607095285146,1.1780972450961724,0.5,0.0,3,1,1.0,200.00000000000003,0.0021544346900318843,0.0,100.0,1,10.0,0.0,0.25,9.0,0.0013333333333333333,0.30000000000000004,10.0
235,0.8,169.84992522418108,0.0,4.641588833612782e-05,0.001169607095285146,1.1780972450961724,0.5,0.0,3,1,1.0,200.00000000000003,1e-06,0.0,100.0,1,10.0,0.0,0.25,9.0,0.0013333333333333333,0.30000000000000004,10.0
236,0.8,169.84992522418108,0.0,4.641588833612782e-05,0.001169607095285146,1.1780972450961724,0.5,0.6666666666666666,3,1,1.0,200.00000000000003,1e-06,0.0,100.0,1,10.0,0.0,0.25,9.0,0.0013333333333333333,0.30000000000000004,10.0
237,0.8,169.84992522418108,0.0,4.641588833612782e-05,0.001169607095285146,1.1780972450961724,0.5,0.6666666666666666,3,1,0.3333333333333333,200.00000000000003,1e-06,0.0,100.0,1,10.0,0.0,0.25,9.0,0.0013333333333333333,0.30000000000000004,10.0
238,0.8,1000.0,0.0,4.641588833612782e-05,0.001169607095285146,1.1780972450961724,0.5,0.6666666666666666,10,1,0.3333333333333333,200.00000000000003,1e-06,0.0,100.0,1,10.0,0.0,0.25,9.0,0.0013333333333333333,0.30000000000000004,10.0
239,0.8,1000.0,0.0,4.641588833612782e-05,0.001169607095285146,1.1780972450961724,0.5,0.6666666666666666,10,1,0.3333333333333333,200.00000000000003,1e-06,0.0,100.0,5,10.0,0.0,0.25,9.0,0.0013333333333333333,0.30000000000000004,10.0
240,0.4666666666666667,169.84992522418108,0.8,1e-05,0.001169607095285146,1.5707963267948966,0.1,1.0,2,7,0.3333333333333333,200.00000000000003,0.1,0.3333333333333333,100.0,3,1.0,0.3333333333333333,1.0,6.0,0.0006666666666666666,0.4,0.8576958985908941
241,0.4666666666666667,169.84992522418108,0.8,1e-05,0.001169607095285146,1.5707963267948966,0.1,1.0,2,7,1.0,200.00000000000003,0.1,0.3333333333333333,100.0,3,1.0,0.3333333333333333,1.0,6.0,0.0006666666666666666,0.4,0.8576958985908941
242,0.4666666666666667,169.84992522418108,0.8,1e-05,0.001169607095285146,1.5707963267948966,0.1,1.0,2,7,1.0,1.2599210498948734,0.1,0.3333333333333333,100.0,3,1.0,0.3333333333333333,1.0,6.0,0.0006666666666666666,0.4,0.8576958985908941
243,0.4666666666666667,1000.0,0.8,1e-05,0.001169607095285146,1.5707963267948966,0.1,1.0,6,7,1.0,1.2599210498948734,0.1,0.3333333333333333,100.0,3,1.0,0.3333333333333333,1.0,6.0,0.0006666666666666666,0.4,0.8576958985908941
244,0.4666666666666667,1000.0,0.8,1e-05,0.001169607095285146,1.5707963267948966,0.5,1.0,6,7,1.0,1.2599210498948734,0.1,0.3333333333333333,100.0,3,1.0,0.3333333333333333,1.0,6.0,0.0006666666666666666,0.4,0.8576958985908941
245,0.4666666666666667,1000.0,0.8,1e-05,0.001169607095285146,1.5707963267948966,0.5,0.3333333333333333,6,7,1.0,1.2599210498948734,0.1,0.3333333333333333,100.0,3,1.0,0.3333333333333333,1.0,6.0,0.0006666666666666666,0.4,0.8576958985908941
246,0.4666666666666667,1000.0,0.8,1e-05,0.001169607095285146,1.5707963267948966,0.5,0.3333333333333333,6,7,1.0,1.2599210498948734,0.1,0.3333333333333333,100.0,3,4.641588833612778,0.3333333333333333,1.0,6.0,0.0006666666666666666,0.4,0.8576958985908941
247,0.4666666666666667,1000.0,0.8,1e-05,0.001169607095285146,1.5707963267948966,0.5,0.3333333333333333,6,7,1.0,1.2599210498948734,0.1,0.3333333333333333,100.0,3,4.641588833612778,0.3333333333333333,1.0,6.0,0.002,0.4,0.8576958985908941
248,0.4666666666666667,1000.0,0.8,1e-05,0.001169607095285146,1.5707963267948966,0.5,0.3333333333333333,6,7,1.0,1.2599210498948734,0.1,0.3333333333333333,100.0,3,4.641588833612778,0.3333333333333333,1.0,6.0,0.002,0.2,0.8576958985908941
249,0.4666666666666667,1000.0,0.8,1e-05,0.001169607095285146,1.5707963267948966,0.5,0.3333333333333333,6,7,1.0,1.2599210498948734,0.1,0.3333333333333333,100.0,3,4.641588833612778,1.0,1.0,6.0,0.002,0.2,0.8576958985908941
250,0.4666666666666667,1000.0,0.8,1e-05,0.001169607095285146,1.5707963267948966,0.5,0.3333333333333333,6,7,1.0,1.2599210498948734,0.1,1.0,100.0,3,4.641588833612778,1.0,1.0,6.0,0.002,0.2,0.8576958985908941
251,0.4666666666666667,1000.0,0.8,1e-05,0.001169607095285146,1.5707963267948966,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,0.1,1.0,100.0,3,4.641588833612778,1.0,1.0,6.0,0.002,0.2,0.8576958985908941
252,0.4666666666666667,1000.0,0.8,1e-05,0.001169607095285146,1.5707963267948966,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,0.1,1.0,4.641588833612778,3,4.641588833612778,1.0,1.0,6.0,0.002,0.2,0.8576958985908941
253,0.4666666666666667,1000.0,0.8,1e-05,0.001169607095285146,1.5707963267948966,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,4.641588833612778,3,4.641588833612778,1.0,1.0,6.0,0.002,0.2,0.8576958985908941
254,0.4666666666666667,1000.0,0.8,1e-05,0.001169607095285146,0.7853981633974483,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,4.641588833612778,3,4.641588833612778,1.0,1.0,6.0,0.002,0.2,0.8576958985908941
255,0.4666666666666667,1000.0,0.8,1e-05,0.001169607095285146,0.7853981633974483,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,4.641588833612778,7,4.641588833612778,1.0,1.0,6.0,0.002,0.2,0.8576958985908941
256,0.4666666666666667,1000.0,0.26666666666666666,1e-05,0.001169607095285146,0.7853981633974483,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,4.641588833612778,7,4.641588833612778,1.0,1.0,6.0,0.002,0.2,0.8576958985908941
257,0.4666666666666667,1000.0,0.26666666666666666,1e-05,0.001169607095285146,0.7853981633974483,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,4.641588833612778,7,4.641588833612778,1.0,1.0,8.0,0.002,0.2,0.8576958985908941
258,0.4666666666666667,1000.0,0.26666666666666666,1e-05,0.001169607095285146,0.7853981633974483,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,4.641588833612778,7,4.641588833612778,1.0,0.5,8.0,0.002,0.2,0.8576958985908941
259,0.4666666666666667,1000.0,0.26666666666666666,1e-05,0.0001,0.7853981633974483,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,4.641588833612778,7,4.641588833612778,1.0,0.5,8.0,0.002,0.2,0.8576958985908941
260,0.4666666666666667,1000.0,0.26666666666666666,1e-05,0.0001,0.7853981633974483,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,4.641588833612778,7,4.641588833612778,1.0,0.5,8.0,0.002,0.2,10.0
261,0.4666666666666667,1000.0,0.26666666666666666,0.00021544346900318823,0.0001,0.7853981633974483,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,4.641588833612778,7,4.641588833612778,1.0,0.5,8.0,0.002,0.2,10.0
262,0.4666666666666667,1000.0,0.26666666666666666,0.00021544346900318823,0.0001,0.7853981633974483,0.5,0.3333333333333333,0,1,1.0,1.2599210498948734,4.641588833612782e-05,1.0,4.641588833612778,7,4.641588833612778,1.0,0.5,8.0,0.002,0.2,10.0
263,0.8,1000.0,0.26666666666666666,0.00021544346900318823,0.0001,0.7853981633974483,0.5,0.3333333333333333,0,1,1.0,1.2599210498948734,4.641588833612782e-05,1.0,4.641588833612778,7,4.641588833612778,1.0,0.5,8.0,0.002,0.2,10.0
264,0.3,412.1285299808557,0.8,1e-05,0.001169607095285146,0.39269908169872414,0.3,0.6666666666666666,2,1,0.3333333333333333,15.874010519682,0.1,0.3333333333333333,4.641588833612778,7,10.0,0.3333333333333333,0.75,8.0,0.0013333333333333333,0.30000000000000004,10.0
265,0.3,412.1285299808557,0.8,1e-05,0.001169607095285146,0.39269908169872414,0.3,0.6666666666666666,2,1,0.3333333333333333,15.874010519682,0.1,0.3333333333333333,4.641588833612778,7,10.0,0.3333333333333333,0.75,8.0,0.0013333333333333333,0.1,10.0
266,0.3,412.1285299808557,0.8,1e-05,0.001169607095285146,0.39269908169872414,0.3,0.6666666666666666,2,1,0.3333333333333333,15.874010519682,0.1,0.3333333333333333,4.641588833612778,7,10.0,0.3333333333333333,0.75,8.0,0.0,0.1,10.0
267,0.3,412.1285299808557,0.8,1e-05,0.001169607095285146,1.1780972450961724,0.3,0.6666666666666666,2,1,0.3333333333333333,15.874010519682,0.1,0.3333333333333333,4.641588833612778,7,10.0,0.3333333333333333,0.75,8.0,0.0,0.1,10.0
268,0.3,412.1285299808557,0.8,1e-05,0.001169607095285146,1.1780972450961724,0.3,0.6666666666666666,2,1,0.3333333333333333,15.874010519682,0.1,0.3333333333333333,4.641588833612778,7,10.0,0.3333333333333333,0.75,6.0,0.0,0.1,10.0
269,0.3,412.1285299808557,0.8,1e-05,0.001169607095285146,1.1780972450961724,0.3,0.6666666666666666,6,1,0.3333333333333333,15.874010519682,0.1,0.3333333333333333,4.641588833612778,7,10.0,0.3333333333333333,0.75,6.0,0.0,0.1,10.0
270,0.3,412.1285299808557,0.8,1e-05,0.001169607095285146,1.1780972450961724,0.3,0.6666666666666666,6,1,0.3333333333333333,15.874010519682,0.1,0.3333333333333333,4.641588833612778,7,10.0,0.3333333333333333,0.25,6.0,0.0,0.1,10.0
271,0.3,412.1285299808557,0.8,1e-05,0.001169607095285146,1.1780972450961724,0.7,0.6666666666666666,6,1,0.3333333333333333,15.874010519682,0.1,0.3333333333333333,4.641588833612778,7,10.0,0.3333333333333333,0.25,6.0,0.0,0.1,10.0
272,0.3,412.1285299808557,0.8,1e-05,0.001169607095285146,1.1780972450961724,0.7,0.0,6,1,0.3333333333333333,15.874010519682,0.1,0.3333333333333333,4.641588833612778,7,10.0,0.3333333333333333,0.25,6.0,0.0,0.1,10.0
273,0.6333333333333333,412.1285299808557,0.8,1e-05,0.001169607095285146,1.1780972450961724,0.7,0.0,6,1,0.3333333333333333,15.874010519682,0.1,0.3333333333333333,4.641588833612778,7,10.0,0.3333333333333333,0.25,6.0,0.0,0.1,10.0
274,0.6333333333333333,412.1285299808557,0.8,0.00021544346900318823,0.001169607095285146,1.1780972450961724,0.7,0.0,6,1,0.3333333333333333,15.874010519682,0.1,0.3333333333333333,4.641588833612778,7,10.0,0.3333333333333333,0.25,6.0,0.0,0.1,10.0
275,0.6333333333333333,412.1285299808557,0.8,0.00021544346900318823,0.001169607095285146,1.1780972450961724,0.7,0.0,6,1,0.3333333333333333,0.1,0.1,0.3333333333333333,4.641588833612778,7,10.0,0.3333333333333333,0.25,6.0,0.0,0.1,10.0
276,0.6333333333333333,412.1285299808557,0.8,0.00021544346900318823,0.0001,1.1780972450961724,0.7,0.0,6,1,0.3333333333333333,0.1,0.1,0.3333333333333333,4.641588833612778,7,10.0,0.3333333333333333,0.25,6.0,0.0,0.1,10.0
277,0.6333333333333333,412.1285299808557,0.8,0.00021544346900318823,0.0001,1.1780972450961724,0.7,0.0,6,1,0.3333333333333333,0.1,0.1,1.0,4.641588833612778,7,10.0,0.3333333333333333,0.25,6.0,0.0,0.1,10.0
278,0.6333333333333333,412.1285299808557,0.8,0.00021544346900318823,0.0001,1.1780972450961724,0.7,0.0,6,1,1.0,0.1,0.1,1.0,4.641588833612778,7,10.0,0.3333333333333333,0.25,6.0,0.0,0.1,10.0
279,0.6333333333333333,412.1285299808557,0.8,0.00021544346900318823,0.0001,1.1780972450961724,0.7,0.0,6,1,1.0,0.1,0.1,1.0,4.641588833612778,7,10.0,0.3333333333333333,0.25,6.0,0.0,0.1,0.8576958985908941
280,0.6333333333333333,412.1285299808557,0.8,0.00021544346900318823,0.0001,1.1780972450961724,0.7,0.0,6,1,1.0,0.1,0.1,1.0,4.641588833612778,7,2.154434690031884,0.3333333333333333,0.25,6.0,0.0,0.1,0.8576958985908941
281,0.6333333333333333,70.00000000000001,0.8,0.00021544346900318823,0.0001,1.1780972450961724,0.7,0.0,2,1,1.0,0.1,0.1,1.0,4.641588833612778,7,2.154434690031884,0.3333333333333333,0.25,6.0,0.0,0.1,0.8576958985908941
282,0.6333333333333333,70.00000000000001,0.8,0.00021544346900318823,0.0001,1.1780972450961724,0.7,0.0,2,1,1.0,0.1,0.1,1.0,100.0,7,2.154434690031884,0.3333333333333333,0.25,6.0,0.0,0.1,0.8576958985908941
283,0.6333333333333333,70.00000000000001,0.8,0.00021544346900318823,0.0001,1.1780972450961724,0.7,0.0,2,1,1.0,0.1,4.641588833612782e-05,1.0,100.0,7,2.154434690031884,0.3333333333333333,0.25,6.0,0.0,0.1,0.8576958985908941
284,0.6333333333333333,70.00000000000001,0.8,0.00021544346900318823,0.0001,1.1780972450961724,0.7,0.0,2,1,1.0,0.1,4.641588833612782e-05,1.0,100.0,3,2.154434690031884,0.3333333333333333,0.25,6.0,0.0,0.1,0.8576958985908941
285,0.6333333333333333,70.00000000000001,0.26666666666666666,0.00021544346900318823,0.0001,1.1780972450961724,0.7,0.0,2,1,1.0,0.1,4.641588833612782e-05,1.0,100.0,3,2.154434690031884,0.3333333333333333,0.25,6.0,0.0,0.1,0.8576958985908941
286,0.6333333333333333,70.00000000000001,0.26666666666666666,0.00021544346900318823,0.0001,1.1780972450961724,0.7,0.0,2,1,1.0,0.1,4.641588833612782e-05,1.0,100.0,3,2.154434690031884,1.0,0.25,6.0,0.0,0.1,0.8576958985908941
287,0.6333333333333333,70.00000000000001,0.26666666666666666,0.00021544346900318823,0.0001,1.1780972450961724,0.7,0.0,2,7,1.0,0.1,4.641588833612782e-05,1.0,100.0,3,2.154434690031884,1.0,0.25,6.0,0.0,0.1,0.8576958985908941
