,a,b,D,dD,alpha,beta,phi,SM,clay_conf,n_clay,N_pal,s_pal,kh,kh_conf,kh_mar,f_kh_pal,N_chan,f_cond_chan,intrusion_L,rch_rate,por,al,tra
89,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.1,0.2,1,3,0.6666666666666666,100.0,0.001,0.0001,0.6666666666666666,3,4.641588833612778,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
90,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,1.1780972450961724,0.30000000000000004,0.2,1,3,0.6666666666666666,100.0,0.001,0.0001,0.6666666666666666,3,4.641588833612778,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
91,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,0.39269908169872414,0.30000000000000004,0.2,1,3,0.6666666666666666,100.0,0.001,0.0001,0.6666666666666666,3,4.641588833612778,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
92,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,0.39269908169872414,0.30000000000000004,0.2,1,3,0.6666666666666666,100.0,0.001,0.0001,0.6666666666666666,1,4.641588833612778,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
93,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,0.39269908169872414,0.30000000000000004,0.2,1,3,0.6666666666666666,100.0,0.001,0.002154434690031882,0.6666666666666666,1,4.641588833612778,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
94,0.5,0.6,1000.0,0.4666666666666667,7.5e-05,0.0006,0.39269908169872414,0.30000000000000004,0.2,1,3,0.6666666666666666,100.0,0.001,0.002154434690031882,0.6666666666666666,1,100.0,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
95,0.5,0.39999999999999997,1000.0,0.4666666666666667,7.5e-05,0.0006,0.39269908169872414,0.30000000000000004,0.2,1,3,0.6666666666666666,100.0,0.001,0.002154434690031882,0.6666666666666666,1,100.0,0.5,0.000730093543235227,0.26666666666666666,0.251188643150958,0.25
96,0.39999999999999997,0.3,70.00000000000001,0.33333333333333337,7.5e-05,0.0007999999999999999,1.5707963267948966,0.30000000000000004,0.2,3,4,0.3333333333333333,21.544346900318832,0.001,0.01,1.0,2,100.0,0.0,0.0010951403148528405,0.26666666666666666,0.8576958985908941,1.0
97,0.39999999999999997,0.3,70.00000000000001,0.33333333333333337,7.5e-05,0.0012,1.5707963267948966,0.30000000000000004,0.2,3,4,0.3333333333333333,21.544346900318832,0.001,0.01,1.0,2,100.0,0.0,0.0010951403148528405,0.26666666666666666,0.8576958985908941,1.0
98,0.39999999999999997,0.3,70.00000000000001,0.33333333333333337,7.5e-05,0.0012,1.5707963267948966,0.30000000000000004,0.2,3,4,0.3333333333333333,21.544346900318832,0.001,0.01,1.0,2,100.0,0.0,0.0003650467716176135,0.26666666666666666,0.8576958985908941,1.0
99,0.39999999999999997,0.3,70.00000000000001,0.33333333333333337,7.5e-05,0.0012,1.5707963267948966,0.30000000000000004,0.2,3,4,0.3333333333333333,21.544346900318832,0.001,0.00046415888336127773,1.0,2,100.0,0.0,0.0003650467716176135,0.26666666666666666,0.8576958985908941,1.0
100,0.39999999999999997,0.3,70.00000000000001,0.33333333333333337,7.5e-05,0.0012,1.5707963267948966,0.30000000000000004,0.2,3,4,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,2,100.0,0.0,0.0003650467716176135,0.26666666666666666,0.8576958985908941,1.0
101,0.39999999999999997,0.3,70.00000000000001,0.33333333333333337,7.5e-05,0.0012,1.5707963267948966,0.30000000000000004,0.2,3,4,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,2,100.0,0.0,0.0003650467716176135,0.26666666666666666,10.0,1.0
102,0.39999999999999997,0.5,70.00000000000001,0.33333333333333337,7.5e-05,0.0012,1.5707963267948966,0.30000000000000004,0.2,3,4,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,2,100.0,0.0,0.0003650467716176135,0.26666666666666666,10.0,1.0
103,0.39999999999999997,0.5,70.00000000000001,0.33333333333333337,7.5e-05,0.0012,0.7853981633974483,0.30000000000000004,0.2,3,4,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,2,100.0,0.0,0.0003650467716176135,0.26666666666666666,10.0,1.0
104,0.39999999999999997,0.5,70.00000000000001,0.33333333333333337,7.5e-05,0.0012,0.7853981633974483,0.1,0.2,3,4,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,2,100.0,0.0,0.0003650467716176135,0.26666666666666666,10.0,1.0
105,0.39999999999999997,0.5,70.00000000000001,0.33333333333333337,0.000125,0.0012,0.7853981633974483,0.1,0.2,3,4,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,2,100.0,0.0,0.0003650467716176135,0.26666666666666666,10.0,1.0
106,0.39999999999999997,0.5,70.00000000000001,0.33333333333333337,0.000125,0.0012,0.7853981633974483,0.1,0.2,3,4,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,4,100.0,0.0,0.0003650467716176135,0.26666666666666666,10.0,1.0
107,0.39999999999999997,0.5,70.00000000000001,0.33333333333333337,0.000125,0.0012,0.7853981633974483,0.1,0.2,3,2,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,4,100.0,0.0,0.0003650467716176135,0.26666666666666666,10.0,1.0
108,0.39999999999999997,0.5,70.00000000000001,0.6,0.000125,0.0012,0.7853981633974483,0.1,0.2,3,2,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,4,100.0,0.0,0.0003650467716176135,0.26666666666666666,10.0,1.0
109,0.39999999999999997,0.5,70.00000000000001,0.6,0.000125,0.0012,0.7853981633974483,0.1,0.2,3,2,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,4,100.0,0.3333333333333333,0.0003650467716176135,0.26666666666666666,10.0,1.0
110,0.39999999999999997,0.5,70.00000000000001,0.6,0.000125,0.0012,0.7853981633974483,0.1,0.2,3,2,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,4,100.0,0.3333333333333333,0.0003650467716176135,0.1,10.0,1.0
111,0.39999999999999997,0.5,70.00000000000001,0.6,0.000125,0.0012,0.7853981633974483,0.1,0.2,3,2,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,4,100.0,0.3333333333333333,0.0003650467716176135,0.1,10.0,0.5
112,0.6,0.5,70.00000000000001,0.6,0.000125,0.0012,0.7853981633974483,0.1,0.2,3,2,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,4,100.0,0.3333333333333333,0.0003650467716176135,0.1,10.0,0.5
113,0.6,0.5,70.00000000000001,0.6,0.000125,0.0012,0.7853981633974483,0.1,0.2,3,2,0.3333333333333333,1.0,0.001,0.00046415888336127773,1.0,4,4.641588833612778,0.3333333333333333,0.0003650467716176135,0.1,10.0,0.5
114,0.6,0.5,70.00000000000001,0.6,0.000125,0.0012,0.7853981633974483,0.1,0.2,3,2,1.0,1.0,0.001,0.00046415888336127773,1.0,4,4.641588833612778,0.3333333333333333,0.0003650467716176135,0.1,10.0,0.5
115,0.6,0.5,70.00000000000001,0.6,0.000125,0.0012,0.7853981633974483,0.1,0.2,3,2,1.0,1.0,0.001,0.00046415888336127773,0.3333333333333333,4,4.641588833612778,0.3333333333333333,0.0003650467716176135,0.1,10.0,0.5
116,0.6,0.5,412.1285299808557,0.6,0.000125,0.0012,0.7853981633974483,0.1,0.2,3,2,1.0,1.0,0.001,0.00046415888336127773,0.3333333333333333,4,4.641588833612778,0.3333333333333333,0.0003650467716176135,0.1,10.0,0.5
117,0.6,0.5,412.1285299808557,0.6,0.000125,0.0012,0.7853981633974483,0.1,0.2,1,2,1.0,1.0,0.001,0.00046415888336127773,0.3333333333333333,4,4.641588833612778,0.3333333333333333,0.0003650467716176135,0.1,10.0,0.5
118,0.6,0.5,412.1285299808557,0.6,0.000125,0.0012,0.7853981633974483,0.1,0.2,1,2,1.0,1.0,0.1,0.00046415888336127773,0.3333333333333333,4,4.641588833612778,0.3333333333333333,0.0003650467716176135,0.1,10.0,0.5
119,0.6,0.5,412.1285299808557,0.6,0.000125,0.0012,0.7853981633974483,0.1,0.7333333333333334,1,2,1.0,1.0,0.1,0.00046415888336127773,0.3333333333333333,4,4.641588833612778,0.3333333333333333,0.0003650467716176135,0.1,10.0,0.5
120,0.6,0.5,412.1285299808557,0.4666666666666667,0.00015,0.0007999999999999999,1.5707963267948966,0.2,0.7333333333333334,3,1,0.6666666666666666,100.0,0.01,0.00046415888336127773,0.3333333333333333,2,1.0,0.16666666666666666,0.000730093543235227,0.35,2.9286445646252366,0.75
121,0.6,0.5,412.1285299808557,0.4666666666666667,0.00015,0.0007999999999999999,1.5707963267948966,0.2,0.7333333333333334,3,1,0.6666666666666666,100.0,0.01,0.01,0.3333333333333333,2,1.0,0.16666666666666666,0.000730093543235227,0.35,2.9286445646252366,0.75
122,0.6,0.5,412.1285299808557,0.2,0.00015,0.0007999999999999999,1.5707963267948966,0.2,0.7333333333333334,3,1,0.6666666666666666,100.0,0.01,0.01,0.3333333333333333,2,1.0,0.16666666666666666,0.000730093543235227,0.35,2.9286445646252366,0.75
123,0.6,0.3,412.1285299808557,0.2,0.00015,0.0007999999999999999,1.5707963267948966,0.2,0.7333333333333334,3,1,0.6666666666666666,100.0,0.01,0.01,0.3333333333333333,2,1.0,0.16666666666666666,0.000730093543235227,0.35,2.9286445646252366,0.75
124,0.6,0.3,412.1285299808557,0.2,0.00015,0.0007999999999999999,1.5707963267948966,0.2,0.7333333333333334,3,1,0.6666666666666666,4.641588833612778,0.01,0.01,0.3333333333333333,2,1.0,0.16666666666666666,0.000730093543235227,0.35,2.9286445646252366,0.75
125,0.6,0.3,412.1285299808557,0.2,0.00015,0.0007999999999999999,1.5707963267948966,0.2,0.7333333333333334,3,1,0.6666666666666666,4.641588833612778,0.01,0.01,0.3333333333333333,4,1.0,0.16666666666666666,0.000730093543235227,0.35,2.9286445646252366,0.75
126,0.6,0.3,412.1285299808557,0.2,0.00015,0.0007999999999999999,1.5707963267948966,0.2,0.7333333333333334,3,1,0.6666666666666666,4.641588833612778,1.0,0.01,0.3333333333333333,4,1.0,0.16666666666666666,0.000730093543235227,0.35,2.9286445646252366,0.75
127,0.6,0.3,412.1285299808557,0.2,0.00015,0.0007999999999999999,1.5707963267948966,0.2,0.7333333333333334,3,1,0.6666666666666666,4.641588833612778,1.0,0.01,0.3333333333333333,4,1.0,0.5,0.000730093543235227,0.35,2.9286445646252366,0.75
128,0.6,0.3,412.1285299808557,0.2,0.00015,0.0007999999999999999,1.5707963267948966,0.2,0.7333333333333334,3,1,0.6666666666666666,4.641588833612778,1.0,0.01,0.3333333333333333,4,1.0,0.5,0.000730093543235227,0.35,2.9286445646252366,0.25
129,0.6,0.3,70.00000000000001,0.2,0.00015,0.0007999999999999999,1.5707963267948966,0.2,0.7333333333333334,3,1,0.6666666666666666,4.641588833612778,1.0,0.01,0.3333333333333333,4,1.0,0.5,0.000730093543235227,0.35,2.9286445646252366,0.25
130,0.6,0.3,70.00000000000001,0.2,0.00015,0.0007999999999999999,1.5707963267948966,0.2,0.7333333333333334,3,1,0.6666666666666666,4.641588833612778,1.0,0.01,0.3333333333333333,4,1.0,0.5,0.0,0.35,2.9286445646252366,0.25
131,0.6,0.3,70.00000000000001,0.2,0.00015,0.0007999999999999999,1.5707963267948966,0.2,0.7333333333333334,1,1,0.6666666666666666,4.641588833612778,1.0,0.01,0.3333333333333333,4,1.0,0.5,0.0,0.35,2.9286445646252366,0.25
132,0.6,0.3,70.00000000000001,0.2,0.00015,0.0007999999999999999,1.5707963267948966,0.4,0.7333333333333334,1,1,0.6666666666666666,4.641588833612778,1.0,0.01,0.3333333333333333,4,1.0,0.5,0.0,0.35,2.9286445646252366,0.25
133,0.6,0.3,70.00000000000001,0.2,0.00015,0.0007999999999999999,0.7853981633974483,0.4,0.7333333333333334,1,1,0.6666666666666666,4.641588833612778,1.0,0.01,0.3333333333333333,4,1.0,0.5,0.0,0.35,2.9286445646252366,0.25
134,0.39999999999999997,0.3,70.00000000000001,0.2,0.00015,0.0007999999999999999,0.7853981633974483,0.4,0.7333333333333334,1,1,0.6666666666666666,4.641588833612778,1.0,0.01,0.3333333333333333,4,1.0,0.5,0.0,0.35,2.9286445646252366,0.25
135,0.39999999999999997,0.3,70.00000000000001,0.2,0.00015,0.0007999999999999999,0.7853981633974483,0.4,0.2,1,1,0.6666666666666666,4.641588833612778,1.0,0.01,0.3333333333333333,4,1.0,0.5,0.0,0.35,2.9286445646252366,0.25
136,0.39999999999999997,0.3,70.00000000000001,0.2,0.00015,0.0007999999999999999,0.7853981633974483,0.4,0.2,1,1,0.6666666666666666,4.641588833612778,1.0,0.01,0.3333333333333333,4,21.544346900318832,0.5,0.0,0.35,2.9286445646252366,0.25
137,0.39999999999999997,0.3,70.00000000000001,0.2,0.00015,0.0007999999999999999,0.7853981633974483,0.4,0.2,1,1,0.6666666666666666,4.641588833612778,1.0,0.01,0.3333333333333333,4,21.544346900318832,0.5,0.0,0.35,0.251188643150958,0.25
138,0.39999999999999997,0.3,70.00000000000001,0.2,0.00015,0.0007999999999999999,0.7853981633974483,0.4,0.2,1,3,0.6666666666666666,4.641588833612778,1.0,0.01,0.3333333333333333,4,21.544346900318832,0.5,0.0,0.35,0.251188643150958,0.25
139,0.39999999999999997,0.3,70.00000000000001,0.2,0.00015,0.0007999999999999999,0.7853981633974483,0.4,0.2,1,3,0.0,4.641588833612778,1.0,0.01,0.3333333333333333,4,21.544346900318832,0.5,0.0,0.35,0.251188643150958,0.25
140,0.39999999999999997,0.3,70.00000000000001,0.2,9.999999999999999e-05,0.0007999999999999999,0.7853981633974483,0.4,0.2,1,3,0.0,4.641588833612778,1.0,0.01,0.3333333333333333,4,21.544346900318832,0.5,0.0,0.35,0.251188643150958,0.25
141,0.39999999999999997,0.3,70.00000000000001,0.2,9.999999999999999e-05,0.0007999999999999999,0.7853981633974483,0.4,0.2,1,3,0.0,4.641588833612778,1.0,0.01,1.0,4,21.544346900318832,0.5,0.0,0.35,0.251188643150958,0.25
142,0.39999999999999997,0.3,70.00000000000001,0.2,9.999999999999999e-05,0.0012,0.7853981633974483,0.4,0.2,1,3,0.0,4.641588833612778,1.0,0.01,1.0,4,21.544346900318832,0.5,0.0,0.35,0.251188643150958,0.25
143,0.39999999999999997,0.3,70.00000000000001,0.2,9.999999999999999e-05,0.0012,0.7853981633974483,0.4,0.2,1,3,0.0,4.641588833612778,1.0,0.01,1.0,4,21.544346900318832,0.5,0.0,0.18333333333333335,0.251188643150958,0.25
144,0.6,0.5,169.84992522418108,0.33333333333333337,9.999999999999999e-05,0.0012,0.7853981633974483,0.4,1.0,0,3,0.0,4.641588833612778,1.0,0.002154434690031882,0.0,3,100.0,0.0,0.0003650467716176135,0.18333333333333335,10.0,0.5
145,0.6,0.5,169.84992522418108,0.33333333333333337,9.999999999999999e-05,0.0012,0.7853981633974483,0.4,1.0,0,3,0.0,4.641588833612778,1.0,0.0001,0.0,3,100.0,0.0,0.0003650467716176135,0.18333333333333335,10.0,0.5
146,0.6,0.5,169.84992522418108,0.33333333333333337,9.999999999999999e-05,0.0012,0.7853981633974483,0.4,1.0,0,3,0.0,4.641588833612778,1.0,0.0001,0.0,3,100.0,0.0,0.0010951403148528405,0.18333333333333335,10.0,0.5
147,0.6,0.5,169.84992522418108,0.33333333333333337,9.999999999999999e-05,0.0012,0.7853981633974483,0.4,1.0,0,3,0.0,100.0,1.0,0.0001,0.0,3,100.0,0.0,0.0010951403148528405,0.18333333333333335,10.0,0.5
148,0.6,0.5,169.84992522418108,0.33333333333333337,9.999999999999999e-05,0.0012,0.7853981633974483,0.4,1.0,0,3,0.6666666666666666,100.0,1.0,0.0001,0.0,3,100.0,0.0,0.0010951403148528405,0.18333333333333335,10.0,0.5
149,0.6,0.5,169.84992522418108,0.33333333333333337,9.999999999999999e-05,0.0012,1.5707963267948966,0.4,1.0,0,3,0.6666666666666666,100.0,1.0,0.0001,0.0,3,100.0,0.0,0.0010951403148528405,0.18333333333333335,10.0,0.5
150,0.6,0.5,169.84992522418108,0.33333333333333337,9.999999999999999e-05,0.0012,1.5707963267948966,0.4,1.0,0,3,0.6666666666666666,100.0,1.0,0.0001,0.0,1,100.0,0.0,0.0010951403148528405,0.18333333333333335,10.0,0.5
151,0.6,0.3,169.84992522418108,0.33333333333333337,9.999999999999999e-05,0.0012,1.5707963267948966,0.4,1.0,0,3,0.6666666666666666,100.0,1.0,0.0001,0.0,1,100.0,0.0,0.0010951403148528405,0.18333333333333335,10.0,0.5
152,0.6,0.3,169.84992522418108,0.33333333333333337,9.999999999999999e-05,0.0012,1.5707963267948966,0.4,1.0,0,3,0.6666666666666666,100.0,1.0,0.0001,0.0,1,100.0,0.3333333333333333,0.0010951403148528405,0.18333333333333335,10.0,0.5
153,0.6,0.3,169.84992522418108,0.33333333333333337,9.999999999999999e-05,0.0012,1.5707963267948966,0.4,1.0,0,3,0.6666666666666666,100.0,1.0,0.0001,0.0,1,100.0,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.5
154,0.6,0.3,1000.0,0.33333333333333337,9.999999999999999e-05,0.0012,1.5707963267948966,0.4,1.0,0,3,0.6666666666666666,100.0,1.0,0.0001,0.0,1,100.0,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.5
155,0.39999999999999997,0.3,1000.0,0.33333333333333337,9.999999999999999e-05,0.0012,1.5707963267948966,0.4,1.0,0,3,0.6666666666666666,100.0,1.0,0.0001,0.0,1,100.0,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.5
156,0.39999999999999997,0.3,1000.0,0.6,9.999999999999999e-05,0.0012,1.5707963267948966,0.4,1.0,0,3,0.6666666666666666,100.0,1.0,0.0001,0.0,1,100.0,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.5
157,0.39999999999999997,0.3,1000.0,0.6,9.999999999999999e-05,0.0012,1.5707963267948966,0.4,1.0,0,3,0.6666666666666666,100.0,1.0,0.0001,0.6666666666666666,1,100.0,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.5
158,0.39999999999999997,0.3,1000.0,0.6,9.999999999999999e-05,0.0012,1.5707963267948966,0.4,1.0,0,3,0.6666666666666666,100.0,0.01,0.0001,0.6666666666666666,1,100.0,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.5
159,0.39999999999999997,0.3,1000.0,0.6,9.999999999999999e-05,0.0012,1.5707963267948966,0.4,1.0,0,1,0.6666666666666666,100.0,0.01,0.0001,0.6666666666666666,1,100.0,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.5
160,0.39999999999999997,0.3,1000.0,0.6,9.999999999999999e-05,0.0012,1.5707963267948966,0.4,1.0,0,1,0.6666666666666666,100.0,0.01,0.0001,0.6666666666666666,1,4.641588833612778,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.5
161,0.39999999999999997,0.3,1000.0,0.6,9.999999999999999e-05,0.0012,1.5707963267948966,0.2,1.0,0,1,0.6666666666666666,100.0,0.01,0.0001,0.6666666666666666,1,4.641588833612778,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.5
162,0.39999999999999997,0.3,1000.0,0.6,9.999999999999999e-05,0.0012,1.5707963267948966,0.2,1.0,2,1,0.6666666666666666,100.0,0.01,0.0001,0.6666666666666666,1,4.641588833612778,0.3333333333333333,0.0010951403148528405,0.35,10.0,0.5
163,0.39999999999999997,0.3,1000.0,0.6,9.999999999999999e-05,0.0012,1.5707963267948966,0.2,1.0,2,1,0.6666666666666666,100.0,0.01,0.0001,0.6666666666666666,1,4.641588833612778,0.3333333333333333,0.0010951403148528405,0.35,0.8576958985908941,0.5
164,0.39999999999999997,0.3,1000.0,0.6,0.00015,0.0012,1.5707963267948966,0.2,1.0,2,1,0.6666666666666666,100.0,0.01,0.0001,0.6666666666666666,1,4.641588833612778,0.3333333333333333,0.0010951403148528405,0.35,0.8576958985908941,0.5
165,0.39999999999999997,0.3,1000.0,0.6,0.00015,0.0012,1.5707963267948966,0.2,1.0,2,1,0.6666666666666666,100.0,0.01,0.0001,0.6666666666666666,1,4.641588833612778,0.3333333333333333,0.0010951403148528405,0.35,0.8576958985908941,1.0
166,0.39999999999999997,0.3,1000.0,0.6,0.00015,0.0007999999999999999,1.5707963267948966,0.2,1.0,2,1,0.6666666666666666,100.0,0.01,0.0001,0.6666666666666666,1,4.641588833612778,0.3333333333333333,0.0010951403148528405,0.35,0.8576958985908941,1.0
167,0.39999999999999997,0.3,1000.0,0.6,0.00015,0.0007999999999999999,1.5707963267948966,0.2,0.4666666666666667,2,1,0.6666666666666666,100.0,0.01,0.0001,0.6666666666666666,1,4.641588833612778,0.3333333333333333,0.0010951403148528405,0.35,0.8576958985908941,1.0
168,0.5,0.3,70.00000000000001,0.33333333333333337,9.999999999999999e-05,0.0007999999999999999,1.1780972450961724,0.2,0.4666666666666667,1,4,0.0,1.0,0.001,0.0001,1.0,4,21.544346900318832,0.5,0.0,0.26666666666666666,10.0,0.25
169,0.5,0.3,70.00000000000001,0.33333333333333337,9.999999999999999e-05,0.0012,1.1780972450961724,0.2,0.4666666666666667,1,4,0.0,1.0,0.001,0.0001,1.0,4,21.544346900318832,0.5,0.0,0.26666666666666666,10.0,0.25
170,0.5,0.3,70.00000000000001,0.33333333333333337,9.999999999999999e-05,0.0012,1.1780972450961724,0.2,0.4666666666666667,1,4,0.0,1.0,0.001,0.0001,1.0,2,21.544346900318832,0.5,0.0,0.26666666666666666,10.0,0.25
171,0.5,0.3,70.00000000000001,0.33333333333333337,9.999999999999999e-05,0.0012,1.1780972450961724,0.2,0.4666666666666667,1,4,0.0,1.0,0.001,0.0001,1.0,2,21.544346900318832,0.5,0.0,0.1,10.0,0.25
172,0.5,0.3,70.00000000000001,0.33333333333333337,9.999999999999999e-05,0.0012,1.1780972450961724,0.2,0.4666666666666667,1,4,0.0,1.0,0.001,0.0001,1.0,2,21.544346900318832,0.16666666666666666,0.0,0.1,10.0,0.25
173,0.5,0.3,70.00000000000001,0.33333333333333337,0.00015,0.0012,1.1780972450961724,0.2,0.4666666666666667,1,4,0.0,1.0,0.001,0.0001,1.0,2,21.544346900318832,0.16666666666666666,0.0,0.1,10.0,0.25
174,0.5,0.3,70.00000000000001,0.33333333333333337,0.00015,0.0012,1.1780972450961724,0.2,1.0,1,4,0.0,1.0,0.001,0.0001,1.0,2,21.544346900318832,0.16666666666666666,0.0,0.1,10.0,0.25
175,0.5,0.3,70.00000000000001,0.33333333333333337,0.00015,0.0012,1.1780972450961724,0.4,1.0,1,4,0.0,1.0,0.001,0.0001,1.0,2,21.544346900318832,0.16666666666666666,0.0,0.1,10.0,0.25
176,0.5,0.3,70.00000000000001,0.6,0.00015,0.0012,1.1780972450961724,0.4,1.0,1,4,0.0,1.0,0.001,0.0001,1.0,2,21.544346900318832,0.16666666666666666,0.0,0.1,10.0,0.25
177,0.5,0.3,70.00000000000001,0.6,0.00015,0.0012,1.1780972450961724,0.4,1.0,1,4,0.0,21.544346900318832,0.001,0.0001,1.0,2,21.544346900318832,0.16666666666666666,0.0,0.1,10.0,0.25
178,0.3,0.3,70.00000000000001,0.6,0.00015,0.0012,1.1780972450961724,0.4,1.0,1,4,0.0,21.544346900318832,0.001,0.0001,1.0,2,21.544346900318832,0.16666666666666666,0.0,0.1,10.0,0.25
179,0.3,0.3,70.00000000000001,0.6,0.00015,0.0012,1.1780972450961724,0.4,1.0,1,4,0.0,21.544346900318832,0.1,0.0001,1.0,2,21.544346900318832,0.16666666666666666,0.0,0.1,10.0,0.25
180,0.3,0.3,70.00000000000001,0.6,0.00015,0.0012,1.1780972450961724,0.4,1.0,1,4,0.6666666666666666,21.544346900318832,0.1,0.0001,1.0,2,21.544346900318832,0.16666666666666666,0.0,0.1,10.0,0.25
181,0.3,0.3,70.00000000000001,0.6,0.00015,0.0012,1.1780972450961724,0.4,1.0,3,4,0.6666666666666666,21.544346900318832,0.1,0.0001,1.0,2,21.544346900318832,0.16666666666666666,0.0,0.1,10.0,0.25
182,0.3,0.3,70.00000000000001,0.6,0.00015,0.0012,1.1780972450961724,0.4,1.0,3,4,0.6666666666666666,21.544346900318832,0.1,0.0001,1.0,2,21.544346900318832,0.16666666666666666,0.0,0.1,0.8576958985908941,0.25
183,0.3,0.5,70.00000000000001,0.6,0.00015,0.0012,1.1780972450961724,0.4,1.0,3,4,0.6666666666666666,21.544346900318832,0.1,0.0001,1.0,2,21.544346900318832,0.16666666666666666,0.0,0.1,0.8576958985908941,0.25
184,0.3,0.5,70.00000000000001,0.6,0.00015,0.0012,1.1780972450961724,0.4,1.0,3,2,0.6666666666666666,21.544346900318832,0.1,0.0001,1.0,2,21.544346900318832,0.16666666666666666,0.0,0.1,0.8576958985908941,0.25
185,0.3,0.5,70.00000000000001,0.6,0.00015,0.0012,0.39269908169872414,0.4,1.0,3,2,0.6666666666666666,21.544346900318832,0.1,0.0001,1.0,2,21.544346900318832,0.16666666666666666,0.0,0.1,0.8576958985908941,0.25
186,0.3,0.5,70.00000000000001,0.6,0.00015,0.0012,0.39269908169872414,0.4,1.0,3,2,0.6666666666666666,21.544346900318832,0.1,0.0001,1.0,2,1.0,0.16666666666666666,0.0,0.1,0.8576958985908941,0.25
