,a,b,D,dD,alpha,beta,phi,SM,clay_conf,n_clay,N_pal,s_pal,kh,kh_conf,kh_mar,f_kh_pal,N_chan,f_cond_chan,intrusion_L,rch_rate,por,al,tra
187,0.3,0.5,70.00000000000001,0.6,0.00015,0.0012,0.39269908169872414,0.4,1.0,3,2,0.6666666666666666,21.544346900318832,0.1,0.0001,0.3333333333333333,2,1.0,0.16666666666666666,0.0,0.1,0.8576958985908941,0.25
188,0.3,0.5,70.00000000000001,0.6,0.00015,0.0012,0.39269908169872414,0.4,1.0,3,2,0.6666666666666666,21.544346900318832,0.1,0.0001,0.3333333333333333,2,1.0,0.16666666666666666,0.000730093543235227,0.1,0.8576958985908941,0.25
189,0.3,0.5,70.00000000000001,0.6,0.00015,0.0012,0.39269908169872414,0.4,1.0,3,2,0.6666666666666666,21.544346900318832,0.1,0.0001,0.3333333333333333,2,1.0,0.16666666666666666,0.000730093543235227,0.1,0.8576958985908941,0.75
190,0.3,0.5,70.00000000000001,0.6,0.00015,0.0012,0.39269908169872414,0.4,1.0,3,2,0.6666666666666666,21.544346900318832,0.1,0.002154434690031882,0.3333333333333333,2,1.0,0.16666666666666666,0.000730093543235227,0.1,0.8576958985908941,0.75
191,0.3,0.5,412.1285299808557,0.6,0.00015,0.0012,0.39269908169872414,0.4,1.0,3,2,0.6666666666666666,21.544346900318832,0.1,0.002154434690031882,0.3333333333333333,2,1.0,0.16666666666666666,0.000730093543235227,0.1,0.8576958985908941,0.75
192,0.5,0.3,412.1285299808557,0.4666666666666667,0.00015,0.001,1.1780972450961724,0.2,0.2,0,2,1.0,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.5,0.000730093543235227,0.35,0.251188643150958,0.25
193,0.5,0.3,412.1285299808557,0.4666666666666667,0.00015,0.001,1.1780972450961724,0.2,0.2,0,2,1.0,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.5,0.0,0.35,0.251188643150958,0.25
194,0.3,0.3,412.1285299808557,0.4666666666666667,0.00015,0.001,1.1780972450961724,0.2,0.2,0,2,1.0,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.5,0.0,0.35,0.251188643150958,0.25
195,0.3,0.3,70.00000000000001,0.4666666666666667,0.00015,0.001,1.1780972450961724,0.2,0.2,0,2,1.0,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.5,0.0,0.35,0.251188643150958,0.25
196,0.3,0.3,70.00000000000001,0.4666666666666667,0.00015,0.0006,1.1780972450961724,0.2,0.2,0,2,1.0,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.5,0.0,0.35,0.251188643150958,0.25
197,0.3,0.3,70.00000000000001,0.4666666666666667,0.00015,0.0006,1.1780972450961724,0.2,0.2,2,2,1.0,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.5,0.0,0.35,0.251188643150958,0.25
198,0.3,0.3,70.00000000000001,0.4666666666666667,0.00015,0.0006,1.1780972450961724,0.2,0.2,2,4,1.0,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.5,0.0,0.35,0.251188643150958,0.25
199,0.3,0.3,70.00000000000001,0.4666666666666667,0.00015,0.0006,1.1780972450961724,0.2,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.5,0.0,0.35,0.251188643150958,0.25
200,0.3,0.3,70.00000000000001,0.4666666666666667,0.00015,0.0006,1.1780972450961724,0.2,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.5,0.0,0.35,2.9286445646252366,0.25
201,0.3,0.3,70.00000000000001,0.4666666666666667,0.00015,0.0006,1.1780972450961724,0.4,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.5,0.0,0.35,2.9286445646252366,0.25
202,0.3,0.3,70.00000000000001,0.4666666666666667,0.00015,0.0006,1.1780972450961724,0.4,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.5,0.0,0.35,2.9286445646252366,0.75
203,0.3,0.3,70.00000000000001,0.2,0.00015,0.0006,1.1780972450961724,0.4,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.5,0.0,0.35,2.9286445646252366,0.75
204,0.3,0.3,70.00000000000001,0.2,9.999999999999999e-05,0.0006,1.1780972450961724,0.4,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.5,0.0,0.35,2.9286445646252366,0.75
205,0.3,0.3,70.00000000000001,0.2,9.999999999999999e-05,0.0006,1.1780972450961724,0.4,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.16666666666666666,0.0,0.35,2.9286445646252366,0.75
206,0.3,0.3,70.00000000000001,0.2,9.999999999999999e-05,0.0006,0.39269908169872414,0.4,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.0001,0.6666666666666666,1,100.0,0.16666666666666666,0.0,0.35,2.9286445646252366,0.75
207,0.3,0.3,70.00000000000001,0.2,9.999999999999999e-05,0.0006,0.39269908169872414,0.4,0.2,2,4,0.3333333333333333,4.641588833612778,0.01,0.0001,0.6666666666666666,1,100.0,0.16666666666666666,0.0,0.35,2.9286445646252366,0.75
208,0.3,0.5,70.00000000000001,0.2,9.999999999999999e-05,0.0006,0.39269908169872414,0.4,0.2,2,4,0.3333333333333333,4.641588833612778,0.01,0.0001,0.6666666666666666,1,100.0,0.16666666666666666,0.0,0.35,2.9286445646252366,0.75
209,0.3,0.5,70.00000000000001,0.2,9.999999999999999e-05,0.0006,0.39269908169872414,0.4,0.2,2,4,0.3333333333333333,4.641588833612778,0.01,0.0001,0.6666666666666666,3,100.0,0.16666666666666666,0.0,0.35,2.9286445646252366,0.75
210,0.3,0.5,70.00000000000001,0.2,9.999999999999999e-05,0.0006,0.39269908169872414,0.4,0.7333333333333334,2,4,0.3333333333333333,4.641588833612778,0.01,0.0001,0.6666666666666666,3,100.0,0.16666666666666666,0.0,0.35,2.9286445646252366,0.75
211,0.3,0.5,70.00000000000001,0.2,9.999999999999999e-05,0.0006,0.39269908169872414,0.4,0.7333333333333334,2,4,0.3333333333333333,100.0,0.01,0.0001,0.6666666666666666,3,100.0,0.16666666666666666,0.0,0.35,2.9286445646252366,0.75
212,0.3,0.5,70.00000000000001,0.2,9.999999999999999e-05,0.0006,0.39269908169872414,0.4,0.7333333333333334,2,4,0.3333333333333333,100.0,0.01,0.002154434690031882,0.6666666666666666,3,100.0,0.16666666666666666,0.0,0.35,2.9286445646252366,0.75
213,0.3,0.5,70.00000000000001,0.2,9.999999999999999e-05,0.0006,0.39269908169872414,0.4,0.7333333333333334,2,4,0.3333333333333333,100.0,0.01,0.002154434690031882,0.6666666666666666,3,100.0,0.16666666666666666,0.0,0.18333333333333335,2.9286445646252366,0.75
214,0.3,0.5,70.00000000000001,0.2,9.999999999999999e-05,0.0006,0.39269908169872414,0.4,0.7333333333333334,2,4,0.3333333333333333,100.0,0.01,0.002154434690031882,0.6666666666666666,3,4.641588833612778,0.16666666666666666,0.0,0.18333333333333335,2.9286445646252366,0.75
215,0.3,0.5,70.00000000000001,0.2,9.999999999999999e-05,0.0006,0.39269908169872414,0.4,0.7333333333333334,2,4,0.3333333333333333,100.0,0.01,0.002154434690031882,0.0,3,4.641588833612778,0.16666666666666666,0.0,0.18333333333333335,2.9286445646252366,0.75
216,0.39999999999999997,0.39999999999999997,412.1285299808557,0.6,7.5e-05,0.0006,0.39269908169872414,0.1,0.4666666666666667,2,4,0.3333333333333333,21.544346900318832,0.1,0.00046415888336127773,0.0,2,21.544346900318832,0.3333333333333333,0.0003650467716176135,0.1,0.251188643150958,0.5
217,0.39999999999999997,0.39999999999999997,412.1285299808557,0.6,7.5e-05,0.0006,0.39269908169872414,0.1,1.0,2,4,0.3333333333333333,21.544346900318832,0.1,0.00046415888336127773,0.0,2,21.544346900318832,0.3333333333333333,0.0003650467716176135,0.1,0.251188643150958,0.5
218,0.39999999999999997,0.39999999999999997,412.1285299808557,0.6,7.5e-05,0.001,0.39269908169872414,0.1,1.0,2,4,0.3333333333333333,21.544346900318832,0.1,0.00046415888336127773,0.0,2,21.544346900318832,0.3333333333333333,0.0003650467716176135,0.1,0.251188643150958,0.5
219,0.39999999999999997,0.39999999999999997,412.1285299808557,0.6,7.5e-05,0.001,0.39269908169872414,0.1,1.0,2,4,0.3333333333333333,21.544346900318832,0.001,0.00046415888336127773,0.0,2,21.544346900318832,0.3333333333333333,0.0003650467716176135,0.1,0.251188643150958,0.5
220,0.39999999999999997,0.39999999999999997,412.1285299808557,0.6,7.5e-05,0.001,0.39269908169872414,0.1,1.0,2,4,1.0,21.544346900318832,0.001,0.00046415888336127773,0.0,2,21.544346900318832,0.3333333333333333,0.0003650467716176135,0.1,0.251188643150958,0.5
221,0.39999999999999997,0.39999999999999997,412.1285299808557,0.6,7.5e-05,0.001,0.39269908169872414,0.1,1.0,2,4,1.0,21.544346900318832,0.001,0.00046415888336127773,0.0,2,21.544346900318832,0.3333333333333333,0.0003650467716176135,0.1,2.9286445646252366,0.5
222,0.39999999999999997,0.39999999999999997,412.1285299808557,0.6,7.5e-05,0.001,0.39269908169872414,0.1,1.0,0,4,1.0,21.544346900318832,0.001,0.00046415888336127773,0.0,2,21.544346900318832,0.3333333333333333,0.0003650467716176135,0.1,2.9286445646252366,0.5
223,0.39999999999999997,0.39999999999999997,412.1285299808557,0.6,7.5e-05,0.001,0.39269908169872414,0.1,1.0,0,4,1.0,21.544346900318832,0.001,0.00046415888336127773,0.0,2,1.0,0.3333333333333333,0.0003650467716176135,0.1,2.9286445646252366,0.5
224,0.39999999999999997,0.39999999999999997,412.1285299808557,0.6,7.5e-05,0.001,0.39269908169872414,0.1,1.0,0,4,1.0,21.544346900318832,0.001,0.00046415888336127773,0.0,2,1.0,0.3333333333333333,0.0003650467716176135,0.1,2.9286445646252366,1.0
225,0.39999999999999997,0.39999999999999997,412.1285299808557,0.6,7.5e-05,0.001,0.39269908169872414,0.1,1.0,0,4,1.0,21.544346900318832,0.001,0.00046415888336127773,0.0,4,1.0,0.3333333333333333,0.0003650467716176135,0.1,2.9286445646252366,1.0
226,0.39999999999999997,0.39999999999999997,412.1285299808557,0.6,0.000125,0.001,0.39269908169872414,0.1,1.0,0,4,1.0,21.544346900318832,0.001,0.00046415888336127773,0.0,4,1.0,0.3333333333333333,0.0003650467716176135,0.1,2.9286445646252366,1.0
227,0.6,0.39999999999999997,412.1285299808557,0.6,0.000125,0.001,0.39269908169872414,0.1,1.0,0,4,1.0,21.544346900318832,0.001,0.00046415888336127773,0.0,4,1.0,0.3333333333333333,0.0003650467716176135,0.1,2.9286445646252366,1.0
228,0.6,0.39999999999999997,412.1285299808557,0.6,0.000125,0.001,0.39269908169872414,0.1,1.0,0,4,1.0,21.544346900318832,0.001,0.00046415888336127773,0.0,4,1.0,0.0,0.0003650467716176135,0.1,2.9286445646252366,1.0
229,0.6,0.39999999999999997,412.1285299808557,0.6,0.000125,0.001,0.39269908169872414,0.1,1.0,0,4,1.0,21.544346900318832,0.001,0.00046415888336127773,0.0,4,1.0,0.0,0.0003650467716176135,0.26666666666666666,2.9286445646252366,1.0
230,0.6,0.39999999999999997,412.1285299808557,0.6,0.000125,0.001,1.1780972450961724,0.1,1.0,0,4,1.0,21.544346900318832,0.001,0.00046415888336127773,0.0,4,1.0,0.0,0.0003650467716176135,0.26666666666666666,2.9286445646252366,1.0
231,0.6,0.39999999999999997,412.1285299808557,0.6,0.000125,0.001,1.1780972450961724,0.1,1.0,0,4,1.0,21.544346900318832,0.001,0.01,0.0,4,1.0,0.0,0.0003650467716176135,0.26666666666666666,2.9286445646252366,1.0
232,0.6,0.39999999999999997,70.00000000000001,0.6,0.000125,0.001,1.1780972450961724,0.1,1.0,0,4,1.0,21.544346900318832,0.001,0.01,0.0,4,1.0,0.0,0.0003650467716176135,0.26666666666666666,2.9286445646252366,1.0
233,0.6,0.39999999999999997,70.00000000000001,0.33333333333333337,0.000125,0.001,1.1780972450961724,0.1,1.0,0,4,1.0,21.544346900318832,0.001,0.01,0.0,4,1.0,0.0,0.0003650467716176135,0.26666666666666666,2.9286445646252366,1.0
234,0.6,0.39999999999999997,70.00000000000001,0.33333333333333337,0.000125,0.001,1.1780972450961724,0.1,1.0,0,4,1.0,21.544346900318832,0.001,0.01,0.0,4,1.0,0.0,0.0010951403148528405,0.26666666666666666,2.9286445646252366,1.0
235,0.6,0.39999999999999997,70.00000000000001,0.33333333333333337,0.000125,0.001,1.1780972450961724,0.1,1.0,0,4,1.0,1.0,0.001,0.01,0.0,4,1.0,0.0,0.0010951403148528405,0.26666666666666666,2.9286445646252366,1.0
236,0.6,0.39999999999999997,70.00000000000001,0.33333333333333337,0.000125,0.001,1.1780972450961724,0.30000000000000004,1.0,0,4,1.0,1.0,0.001,0.01,0.0,4,1.0,0.0,0.0010951403148528405,0.26666666666666666,2.9286445646252366,1.0
237,0.6,0.39999999999999997,70.00000000000001,0.33333333333333337,0.000125,0.001,1.1780972450961724,0.30000000000000004,1.0,0,2,1.0,1.0,0.001,0.01,0.0,4,1.0,0.0,0.0010951403148528405,0.26666666666666666,2.9286445646252366,1.0
238,0.6,0.6,70.00000000000001,0.33333333333333337,0.000125,0.001,1.1780972450961724,0.30000000000000004,1.0,0,2,1.0,1.0,0.001,0.01,0.0,4,1.0,0.0,0.0010951403148528405,0.26666666666666666,2.9286445646252366,1.0
239,0.6,0.6,70.00000000000001,0.33333333333333337,0.000125,0.001,1.1780972450961724,0.30000000000000004,1.0,0,2,1.0,1.0,0.001,0.01,0.6666666666666666,4,1.0,0.0,0.0010951403148528405,0.26666666666666666,2.9286445646252366,1.0
240,0.39999999999999997,0.39999999999999997,1000.0,0.2,0.000125,0.0012,0.39269908169872414,0.4,0.7333333333333334,2,2,1.0,100.0,0.01,0.01,0.3333333333333333,1,4.641588833612778,0.5,0.0,0.18333333333333335,10.0,0.5
241,0.39999999999999997,0.39999999999999997,1000.0,0.2,0.000125,0.0012,0.39269908169872414,0.4,0.7333333333333334,2,4,1.0,100.0,0.01,0.01,0.3333333333333333,1,4.641588833612778,0.5,0.0,0.18333333333333335,10.0,0.5
242,0.39999999999999997,0.39999999999999997,1000.0,0.2,0.000125,0.0012,0.39269908169872414,0.4,0.7333333333333334,2,4,0.3333333333333333,100.0,0.01,0.01,0.3333333333333333,1,4.641588833612778,0.5,0.0,0.18333333333333335,10.0,0.5
243,0.39999999999999997,0.6,1000.0,0.2,0.000125,0.0012,0.39269908169872414,0.4,0.7333333333333334,2,4,0.3333333333333333,100.0,0.01,0.01,0.3333333333333333,1,4.641588833612778,0.5,0.0,0.18333333333333335,10.0,0.5
244,0.39999999999999997,0.6,1000.0,0.2,0.000125,0.0012,1.1780972450961724,0.4,0.7333333333333334,2,4,0.3333333333333333,100.0,0.01,0.01,0.3333333333333333,1,4.641588833612778,0.5,0.0,0.18333333333333335,10.0,0.5
245,0.39999999999999997,0.6,1000.0,0.2,0.000125,0.0012,1.1780972450961724,0.2,0.7333333333333334,2,4,0.3333333333333333,100.0,0.01,0.01,0.3333333333333333,1,4.641588833612778,0.5,0.0,0.18333333333333335,10.0,0.5
246,0.39999999999999997,0.6,1000.0,0.2,0.000125,0.0012,1.1780972450961724,0.2,0.7333333333333334,2,4,0.3333333333333333,100.0,0.01,0.01,0.3333333333333333,3,4.641588833612778,0.5,0.0,0.18333333333333335,10.0,0.5
247,0.39999999999999997,0.6,1000.0,0.2,0.000125,0.0012,1.1780972450961724,0.2,0.7333333333333334,2,4,0.3333333333333333,100.0,0.01,0.01,0.3333333333333333,3,4.641588833612778,0.5,0.0,0.35,10.0,0.5
248,0.39999999999999997,0.6,1000.0,0.2,0.000125,0.0012,1.1780972450961724,0.2,0.7333333333333334,2,4,0.3333333333333333,100.0,0.01,0.01,0.3333333333333333,3,4.641588833612778,0.5,0.0,0.35,0.8576958985908941,0.5
249,0.39999999999999997,0.6,1000.0,0.2,0.000125,0.0012,1.1780972450961724,0.2,0.7333333333333334,2,4,0.3333333333333333,100.0,0.01,0.01,0.3333333333333333,3,100.0,0.5,0.0,0.35,0.8576958985908941,0.5
250,0.39999999999999997,0.6,1000.0,0.2,0.000125,0.0012,1.1780972450961724,0.2,0.7333333333333334,2,4,0.3333333333333333,100.0,1.0,0.01,0.3333333333333333,3,100.0,0.5,0.0,0.35,0.8576958985908941,0.5
251,0.39999999999999997,0.6,1000.0,0.2,0.000125,0.0012,1.1780972450961724,0.2,0.2,2,4,0.3333333333333333,100.0,1.0,0.01,0.3333333333333333,3,100.0,0.5,0.0,0.35,0.8576958985908941,0.5
252,0.39999999999999997,0.6,1000.0,0.2,0.000125,0.0012,1.1780972450961724,0.2,0.2,2,4,0.3333333333333333,100.0,1.0,0.00046415888336127773,0.3333333333333333,3,100.0,0.5,0.0,0.35,0.8576958985908941,0.5
253,0.39999999999999997,0.6,1000.0,0.2,0.000125,0.0012,1.1780972450961724,0.2,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.00046415888336127773,0.3333333333333333,3,100.0,0.5,0.0,0.35,0.8576958985908941,0.5
254,0.39999999999999997,0.6,1000.0,0.2,0.000125,0.0007999999999999999,1.1780972450961724,0.2,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.00046415888336127773,0.3333333333333333,3,100.0,0.5,0.0,0.35,0.8576958985908941,0.5
255,0.39999999999999997,0.6,1000.0,0.2,0.000125,0.0007999999999999999,1.1780972450961724,0.2,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.00046415888336127773,1.0,3,100.0,0.5,0.0,0.35,0.8576958985908941,0.5
256,0.39999999999999997,0.6,169.84992522418108,0.2,0.000125,0.0007999999999999999,1.1780972450961724,0.2,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.00046415888336127773,1.0,3,100.0,0.5,0.0,0.35,0.8576958985908941,0.5
257,0.39999999999999997,0.6,169.84992522418108,0.2,0.000125,0.0007999999999999999,1.1780972450961724,0.2,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.00046415888336127773,1.0,3,100.0,0.5,0.000730093543235227,0.35,0.8576958985908941,0.5
258,0.39999999999999997,0.6,169.84992522418108,0.2,0.000125,0.0007999999999999999,1.1780972450961724,0.2,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.00046415888336127773,1.0,3,100.0,0.16666666666666666,0.000730093543235227,0.35,0.8576958985908941,0.5
259,0.39999999999999997,0.6,169.84992522418108,0.2,7.5e-05,0.0007999999999999999,1.1780972450961724,0.2,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.00046415888336127773,1.0,3,100.0,0.16666666666666666,0.000730093543235227,0.35,0.8576958985908941,0.5
260,0.39999999999999997,0.6,169.84992522418108,0.2,7.5e-05,0.0007999999999999999,1.1780972450961724,0.2,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.00046415888336127773,1.0,3,100.0,0.16666666666666666,0.000730093543235227,0.35,0.8576958985908941,1.0
261,0.39999999999999997,0.6,169.84992522418108,0.4666666666666667,7.5e-05,0.0007999999999999999,1.1780972450961724,0.2,0.2,2,4,0.3333333333333333,4.641588833612778,1.0,0.00046415888336127773,1.0,3,100.0,0.16666666666666666,0.000730093543235227,0.35,0.8576958985908941,1.0
262,0.39999999999999997,0.6,169.84992522418108,0.4666666666666667,7.5e-05,0.0007999999999999999,1.1780972450961724,0.2,0.2,0,4,0.3333333333333333,4.641588833612778,1.0,0.00046415888336127773,1.0,3,100.0,0.16666666666666666,0.000730093543235227,0.35,0.8576958985908941,1.0
263,0.6,0.6,169.84992522418108,0.4666666666666667,7.5e-05,0.0007999999999999999,1.1780972450961724,0.2,0.2,0,4,0.3333333333333333,4.641588833612778,1.0,0.00046415888336127773,1.0,3,100.0,0.16666666666666666,0.000730093543235227,0.35,0.8576958985908941,1.0
264,0.3,0.5,1000.0,0.2,0.000125,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,0,2,0.6666666666666666,100.0,0.01,0.00046415888336127773,1.0,4,4.641588833612778,0.3333333333333333,0.000730093543235227,0.26666666666666666,2.9286445646252366,1.0
265,0.3,0.5,1000.0,0.2,0.000125,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,0,2,0.6666666666666666,100.0,0.01,0.00046415888336127773,1.0,4,4.641588833612778,0.3333333333333333,0.000730093543235227,0.26666666666666666,0.251188643150958,1.0
266,0.3,0.5,1000.0,0.2,0.000125,0.0006,0.7853981633974483,0.30000000000000004,0.4666666666666667,0,2,0.6666666666666666,100.0,0.01,0.00046415888336127773,1.0,4,4.641588833612778,0.3333333333333333,0.000730093543235227,0.1,0.251188643150958,1.0
267,0.3,0.5,1000.0,0.2,0.000125,0.001,0.7853981633974483,0.30000000000000004,0.4666666666666667,0,2,0.6666666666666666,100.0,0.01,0.00046415888336127773,1.0,4,4.641588833612778,0.3333333333333333,0.000730093543235227,0.1,0.251188643150958,1.0
268,0.3,0.5,1000.0,0.2,0.000125,0.001,0.7853981633974483,0.30000000000000004,0.4666666666666667,0,2,0.6666666666666666,100.0,0.01,0.00046415888336127773,1.0,4,4.641588833612778,0.3333333333333333,0.0,0.1,0.251188643150958,1.0
269,0.3,0.5,1000.0,0.2,0.000125,0.001,0.7853981633974483,0.30000000000000004,1.0,0,2,0.6666666666666666,100.0,0.01,0.00046415888336127773,1.0,4,4.641588833612778,0.3333333333333333,0.0,0.1,0.251188643150958,1.0
270,0.3,0.5,1000.0,0.2,0.000125,0.001,0.7853981633974483,0.30000000000000004,1.0,0,2,0.6666666666666666,100.0,0.01,0.00046415888336127773,1.0,4,4.641588833612778,0.0,0.0,0.1,0.251188643150958,1.0
271,0.3,0.5,1000.0,0.2,0.000125,0.001,1.5707963267948966,0.30000000000000004,1.0,0,2,0.6666666666666666,100.0,0.01,0.00046415888336127773,1.0,4,4.641588833612778,0.0,0.0,0.1,0.251188643150958,1.0
272,0.3,0.5,1000.0,0.2,0.000125,0.001,1.5707963267948966,0.1,1.0,0,2,0.6666666666666666,100.0,0.01,0.00046415888336127773,1.0,4,4.641588833612778,0.0,0.0,0.1,0.251188643150958,1.0
273,0.5,0.5,1000.0,0.2,0.000125,0.001,1.5707963267948966,0.1,1.0,0,2,0.6666666666666666,100.0,0.01,0.00046415888336127773,1.0,4,4.641588833612778,0.0,0.0,0.1,0.251188643150958,1.0
274,0.5,0.5,1000.0,0.4666666666666667,0.000125,0.001,1.5707963267948966,0.1,1.0,0,2,0.6666666666666666,100.0,0.01,0.00046415888336127773,1.0,4,4.641588833612778,0.0,0.0,0.1,0.251188643150958,1.0
275,0.5,0.5,1000.0,0.4666666666666667,0.000125,0.001,1.5707963267948966,0.1,1.0,0,2,0.0,100.0,0.01,0.00046415888336127773,1.0,4,4.641588833612778,0.0,0.0,0.1,0.251188643150958,1.0
276,0.5,0.5,1000.0,0.4666666666666667,7.5e-05,0.001,1.5707963267948966,0.1,1.0,0,2,0.0,100.0,0.01,0.00046415888336127773,1.0,4,4.641588833612778,0.0,0.0,0.1,0.251188643150958,1.0
277,0.5,0.5,1000.0,0.4666666666666667,7.5e-05,0.001,1.5707963267948966,0.1,1.0,0,2,0.0,100.0,1.0,0.00046415888336127773,1.0,4,4.641588833612778,0.0,0.0,0.1,0.251188643150958,1.0
278,0.5,0.5,1000.0,0.4666666666666667,7.5e-05,0.001,1.5707963267948966,0.1,1.0,0,4,0.0,100.0,1.0,0.00046415888336127773,1.0,4,4.641588833612778,0.0,0.0,0.1,0.251188643150958,1.0
279,0.5,0.5,1000.0,0.4666666666666667,7.5e-05,0.001,1.5707963267948966,0.1,1.0,0,4,0.0,100.0,1.0,0.00046415888336127773,1.0,4,4.641588833612778,0.0,0.0,0.1,0.251188643150958,0.5
280,0.5,0.5,1000.0,0.4666666666666667,7.5e-05,0.001,1.5707963267948966,0.1,1.0,0,4,0.0,100.0,1.0,0.00046415888336127773,1.0,2,4.641588833612778,0.0,0.0,0.1,0.251188643150958,0.5
281,0.5,0.3,1000.0,0.4666666666666667,7.5e-05,0.001,1.5707963267948966,0.1,1.0,0,4,0.0,100.0,1.0,0.00046415888336127773,1.0,2,4.641588833612778,0.0,0.0,0.1,0.251188643150958,0.5
282,0.5,0.3,1000.0,0.4666666666666667,7.5e-05,0.001,1.5707963267948966,0.1,1.0,0,4,0.0,100.0,1.0,0.01,1.0,2,4.641588833612778,0.0,0.0,0.1,0.251188643150958,0.5
283,0.5,0.3,1000.0,0.4666666666666667,7.5e-05,0.001,1.5707963267948966,0.1,1.0,0,4,0.0,4.641588833612778,1.0,0.01,1.0,2,4.641588833612778,0.0,0.0,0.1,0.251188643150958,0.5
284,0.5,0.3,1000.0,0.4666666666666667,7.5e-05,0.001,1.5707963267948966,0.1,1.0,0,4,0.0,4.641588833612778,1.0,0.01,0.3333333333333333,2,4.641588833612778,0.0,0.0,0.1,0.251188643150958,0.5
285,0.5,0.3,169.84992522418108,0.4666666666666667,7.5e-05,0.001,1.5707963267948966,0.1,1.0,0,4,0.0,4.641588833612778,1.0,0.01,0.3333333333333333,2,4.641588833612778,0.0,0.0,0.1,0.251188643150958,0.5
286,0.5,0.3,169.84992522418108,0.4666666666666667,7.5e-05,0.001,1.5707963267948966,0.1,1.0,0,4,0.0,4.641588833612778,1.0,0.01,0.3333333333333333,2,100.0,0.0,0.0,0.1,0.251188643150958,0.5
287,0.5,0.3,169.84992522418108,0.4666666666666667,7.5e-05,0.001,1.5707963267948966,0.1,1.0,2,4,0.0,4.641588833612778,1.0,0.01,0.3333333333333333,2,100.0,0.0,0.0,0.1,0.251188643150958,0.5
